Category,Subcategory1,Subcategory2,Insight,Insight Value,Composition (%),Index
Values & Motivations,Personal Values,Openness to Change,Stimulation,"Life Full of Excitement, Novelties, & Challenges",22.10%,286
Values & Motivations,Personal Values,Openness to Change,Creativity,Freedom to Be Creative,37.34%,319
Values & Motivations,Personal Values,Openness to Change,Independence,Freedom to Determine Actions,46.38%,217
Values & Motivations,Personal Values,Openness to Change,Pleasure,Enjoying LifeÕs Pleasures,48.98%,208
Values & Motivations,Personal Values,Self-enhancement,Authority,Being in Charge and Directing People,1.65%,90
Values & Motivations,Personal Values,Self-enhancement,Influence,Acquiring Wealth and Influence,12.51%,175
Values & Motivations,Personal Values,Self-enhancement,Achievement,Show Abilities and Be Admired,5.91%,108
Values & Motivations,Personal Values,Self-enhancement,Reputation,Maintaining a Good Public Image,3.93%,70
Values & Motivations,Personal Values,Conservation,Security,Safety in Community and Nation,12.64%,90
Values & Motivations,Personal Values,Conservation,Safety,Safety in Oneself and Family,28%,99
Values & Motivations,Personal Values,Conservation,Conformity,Avoiding Upsetting or Harming People,31.03%,281
Values & Motivations,Personal Values,Conservation,Duty,Obeying Laws and Fulfilling Obligations,2.49%,26
Values & Motivations,Personal Values,Conservation,Tradition,Maintaining Traditions,5.51%,42
Values & Motivations,Personal Values,Self-transcendence,Equality,Everyone Treated Equally,35.29%,149
Values & Motivations,Personal Values,Self-transcendence,Nature,Caring for Nature,17.18%,146
Values & Motivations,Personal Values,Self-transcendence,Dependability,Being Reliable and Trustworthy,12.91%,40
Values & Motivations,Personal Values,Self-transcendence,Humility,Being Humble,23.92%,110
Values & Motivations,Personal Values,Self-transcendence,Tolerance,Acceptance of Those Who Are Different,27.72%,189
Values & Motivations,Personal Values,Self-transcendence,Caring,Caring for Family/Friends,16.93%,52
Values & Motivations,Personal Values,Culture & Ethnicity,Cultural Heritage is very important,Agree completely,13.72%,45
Values & Motivations,Personal Values,Culture & Ethnicity,Cultural Heritage is very important,Agree somewhat,25.22%,78
Values & Motivations,Personal Values,Culture & Ethnicity,Cultural Heritage is very important,Neither agree nor disagree,19%,82
Values & Motivations,Personal Values,Culture & Ethnicity,Cultural Heritage is very important,Disagree somewhat,7.74%,103
Values & Motivations,Personal Values,Culture & Ethnicity,Cultural Heritage is very important,Disagree completely,34.36%,609
Values & Motivations,Personal Values,Culture & Ethnicity,Engaged with Latin American Media,Agree completely,7.01%,93
Values & Motivations,Personal Values,Culture & Ethnicity,Engaged with Latin American Media,Agree somewhat,26.28%,160
Values & Motivations,Personal Values,Culture & Ethnicity,Engaged with Latin American Media,Neither agree nor disagree,11.27%,59
Values & Motivations,Personal Values,Culture & Ethnicity,Engaged with Latin American Media,Disagree somewhat,31.95%,188
Values & Motivations,Personal Values,Culture & Ethnicity,Engaged with Latin American Media,Disagree completely,23.53%,59
Values & Motivations,Personal Values,Culture & Ethnicity,Aspects of Culture that are Important,Art or sculptures,44.24%,236
Values & Motivations,Personal Values,Culture & Ethnicity,Aspects of Culture that are Important,"Beliefs, religion, or spirituality",8.37%,19
Values & Motivations,Personal Values,Culture & Ethnicity,Aspects of Culture that are Important,Cultural or family history and passed-down stories,26.06%,52
Values & Motivations,Personal Values,Culture & Ethnicity,Aspects of Culture that are Important,"Family or social gatherings, festivals, or celebrations",19.71%,32
Values & Motivations,Personal Values,Culture & Ethnicity,Aspects of Culture that are Important,Food,76.08%,114
Values & Motivations,Personal Values,Culture & Ethnicity,Aspects of Culture that are Important,Language,35.46%,95
Values & Motivations,Personal Values,Culture & Ethnicity,Aspects of Culture that are Important,Music,53.64%,110
Values & Motivations,Personal Values,Culture & Ethnicity,Aspects of Culture that are Important,None are important to me,18.63%,267
Values & Motivations,Personal Values,Culture & Ethnicity,Aspects of Culture that are Important,"Places, monuments, or architecture",38.71%,127
Values & Motivations,Personal Values,Culture & Ethnicity,Aspects of Culture that are Important,Sports or games,33.08%,124
Values & Motivations,Personal Values,Culture & Ethnicity,Aspects of Culture that are Important,Yearly or seasonal traditions or rituals,48.03%,126
Values & Motivations,Personal Values,Culture & Ethnicity,Aspects of Culture that are Important,Other,4.42%,164
Values & Motivations,Personal Values,Culture & Ethnicity,Importance of American Culture,Agree completely,9.31%,28
Values & Motivations,Personal Values,Culture & Ethnicity,Importance of American Culture,Agree somewhat,29.09%,78
Values & Motivations,Personal Values,Culture & Ethnicity,Importance of American Culture,Neither agree nor disagree,35.26%,171
Values & Motivations,Personal Values,Culture & Ethnicity,Importance of American Culture,Disagree somewhat,13.96%,262
Values & Motivations,Personal Values,Culture & Ethnicity,Importance of American Culture,Disagree completely,12.40%,377
Values & Motivations,Psychological Drivers,Psychological Drivers,Personally Driven By,Proving Competence/Skills,57.12%,283
Values & Motivations,Psychological Drivers,Psychological Drivers,Personally Driven By,Devotion to God/Faith,8.17%,27
Values & Motivations,Psychological Drivers,Psychological Drivers,Personally Driven By,Creativity,55.31%,321
Values & Motivations,Psychological Drivers,Psychological Drivers,Personally Driven By,Expressing Individuality,64.73%,269
Values & Motivations,Psychological Drivers,Psychological Drivers,Personally Driven By,Living an Exciting Life,35.56%,159
Values & Motivations,Psychological Drivers,Psychological Drivers,Personally Driven By,Optimistic Outlook,14.38%,41
Values & Motivations,Psychological Drivers,Psychological Drivers,Personally Driven By,Recognition From Peers,34.83%,419
Values & Motivations,Psychological Drivers,Psychological Drivers,Personally Driven By,Respect From Others,6.43%,28
Values & Motivations,Psychological Drivers,Psychological Drivers,Personally Driven By,Romantic Love,37.94%,255
Values & Motivations,Psychological Drivers,Psychological Drivers,Personally Driven By,Sexual Relationships,27.02%,464
Values & Motivations,Psychological Drivers,Psychological Drivers,Personally Driven By,Social/Professional Status,11.58%,188
Values & Motivations,Psychological Drivers,Psychological Drivers,Personally Driven By,Trust From Others,17.33%,38
Demographics,Demographics,Identity,Age Group,18-24,14.05%,106
Demographics,Demographics,Identity,Age Group,25-34,47.55%,256
Demographics,Demographics,Identity,Age Group,35-44,20.29%,111
Demographics,Demographics,Identity,Age Group,45-54,11.62%,62
Demographics,Demographics,Identity,Age Group,55-64,4.23%,28
Demographics,Demographics,Identity,Age Group,65+,2.30%,14
Demographics,Demographics,Identity,Gender,Male,79.68%,164
Demographics,Demographics,Identity,Gender,Female,20.33%,40
Demographics,Demographics,Identity,Household Income,<$25k,12.21%,80
Demographics,Demographics,Identity,Household Income,$25-50k,18.45%,73
Demographics,Demographics,Identity,Household Income,$50-75k,25.67%,145
Demographics,Demographics,Identity,Household Income,$75-100k,11.25%,76
Demographics,Demographics,Identity,Household Income,$100-150k,19.03%,123
Demographics,Demographics,Identity,Household Income,$150k+,13.45%,119
Demographics,Demographics,Identity,Marital Status,Single,61.05%,173
Demographics,Demographics,Identity,Marital Status,Married,33.52%,66
Demographics,Demographics,Identity,Marital Status,Divorced,1.96%,19
Demographics,Demographics,Identity,Marital Status,Widow/Widower,3.52%,98
Demographics,Demographics,Identity,Education,Less Than High School Degree,4.54%,131
Demographics,Demographics,Identity,Education,High School Degree,22.83%,90
Demographics,Demographics,Identity,Education,Some College,28.86%,86
Demographics,Demographics,Identity,Education,College Degree,39.44%,154
Demographics,Demographics,Identity,Education,Post-grad Degree,4.40%,37
Demographics,Lifestyle,Daily Routine,Routine Itself is My Daily Routine,Value Routine and Schedules,30.12%,52
Demographics,Lifestyle,Daily Routine,Family Meals in Daily Routine,Eat With Family 4x per Week,48.87%,77
Demographics,Lifestyle,Daily Routine,Family Activity in Daily Routine,Physically Active Family,21.50%,50
Demographics,Lifestyle,Daily Routine,Family Time in Daily Routine,Family Time Best Part of Day,41.49%,55
Demographics,Lifestyle,Daily Routine,Career-Oriented Daily Routine,Value Work Beyond Income,36.09%,81
Demographics,Lifestyle,Daily Routine,Home/Work Balance in Daily Routine,Keep Work and Life Separate,59.91%,91
Demographics,Lifestyle,Daily Routine,Exercise in Daily Routine,Exercise 2x or More Weekly,55.22%,90
Demographics,Lifestyle,Daily Routine,Athletics Accomplishment in Daily Routine,Value Athletic Accomplishments,32.59%,120
Demographics,Lifestyle,Daily Routine,Athletics & Sports in Daily Routine,Participate in Teams/Classes,15.82%,100
Demographics,Lifestyle,Daily Routine,Cooking in Daily Routine,Prefer Making Own Meals,24.74%,40
Demographics,Lifestyle,Daily Routine,Health Conscious Daily Routine,Aware of Family Health History,16.83%,28
Demographics,Lifestyle,Daily Routine,Nutrition Philosophy in Daily Routine,Buy Food Based on Nutrition,19.62%,56
Demographics,Lifestyle,Daily Routine,Dietary Choices Important in Daily Routine,Limit Calories/Fats/Salt,16.18%,38
Demographics,Lifestyle,Daily Routine,Regular Coffee in Daily Routine,Regular Coffee Drinker,25.18%,44
Demographics,Lifestyle,Daily Routine,Avoid Soda in Daily Routine,Avoid Drinking Soda,17.43%,43
Demographics,Lifestyle,Daily Routine,Prayer in Daily Routine,Prayer Important Part of Day,11.96%,25
Demographics,Lifestyle,Daily Routine,Religion in Daily Routine,Life Grounded in Religion,12.96%,32
Demographics,Lifestyle,Hobbies & Habits,Hobbies: Cooking/Food,Cooking/Baking,30.43%,72
Demographics,Lifestyle,Hobbies & Habits,Hobbies: Cooking/Food,Following a Vegetarian/Vegan Diet,3.44%,94
Demographics,Lifestyle,Hobbies & Habits,Hobbies: Cooking/Food,High Protein Foods,15.55%,110
Demographics,Lifestyle,Hobbies & Habits,Hobbies: Cooking/Food,No / Low Carb Foods,6.38%,52
Demographics,Lifestyle,Hobbies & Habits,Hobbies: Home & Auto,Gardening,12.21%,49
Demographics,Lifestyle,Hobbies & Habits,Hobbies: Home & Auto,Home Improvement,26.93%,94
Demographics,Lifestyle,Hobbies & Habits,Hobbies: Gaming,Arcade,37.39%,452
Demographics,Lifestyle,Hobbies & Habits,Hobbies: Gaming,Gambling/Casinos,9.25%,65
Demographics,Lifestyle,Hobbies & Habits,Hobbies: Gaming,Gambling Online,13.55%,142
Demographics,Lifestyle,Hobbies & Habits,Hobbies: Gaming,Gambling on Sports,9.78%,147
Demographics,Lifestyle,Hobbies & Habits,Hobbies: Gaming,Played the Lottery,20.17%,71
Demographics,Lifestyle,Hobbies & Habits,Hobbies: Gaming,Playing Fantasy Sports,12.92%,225
Demographics,Lifestyle,Hobbies & Habits,Hobbies: Gaming,Playing Video Games,91.54%,301
Demographics,Lifestyle,Hobbies & Habits,Hobbies: Gaming,Regularly Played Mobile Games (Smart Phone or Tablet),79.47%,211
Demographics,Lifestyle,Hobbies & Habits,Hobbies: Travel/Vacation,Active Vacation - Bike or Walking Tour,8.46%,116
Demographics,Lifestyle,Hobbies & Habits,Hobbies: Travel/Vacation,Beach/Lake Vacation,11.81%,76
Demographics,Lifestyle,Hobbies & Habits,Hobbies: Travel/Vacation,Going to Theme Parks,55.12%,498
Demographics,Lifestyle,Hobbies & Habits,Hobbies: Travel/Vacation,Group Travel,20.29%,204
Demographics,Lifestyle,Hobbies & Habits,Hobbies: Travel/Vacation,International Travel,7%,113
Demographics,Lifestyle,Hobbies & Habits,Hobbies: Travel/Vacation,U.S. Travel,43.87%,123
Demographics,Lifestyle,Hobbies & Habits,Hobbies: Travel/Vacation,Visiting Spas/Resorts,5.28%,91
Demographics,Lifestyle,Hobbies & Habits,Hobbies: Travel/Vacation,Went on a Cruise,3.05%,144
Demographics,Lifestyle,Hobbies & Habits,Sports/Outdoors,Bicycling,12.94%,239
Demographics,Lifestyle,Hobbies & Habits,Sports/Outdoors,Competing on a Team,4.77%,148
Demographics,Lifestyle,Hobbies & Habits,Sports/Outdoors,Exercising Regularly,31.78%,92
Demographics,Lifestyle,Hobbies & Habits,Sports/Outdoors,Fishing,7.08%,59
Demographics,Lifestyle,Hobbies & Habits,Sports/Outdoors,Golfing,6.08%,101
Demographics,Lifestyle,Hobbies & Habits,Sports/Outdoors,Hiking/Camping,18.45%,147
Demographics,Lifestyle,Hobbies & Habits,Sports/Outdoors,Hunting/Shooting,3.88%,75
Demographics,Lifestyle,Hobbies & Habits,Sports/Outdoors,Played Basketball,14.56%,195
Demographics,Lifestyle,Hobbies & Habits,Sports/Outdoors,Played Dodgeball,1.33%,111
Demographics,Lifestyle,Hobbies & Habits,Sports/Outdoors,Played Flag Football,1.02%,80
Demographics,Lifestyle,Hobbies & Habits,Sports/Outdoors,Played Kickball,1.48%,112
Demographics,Lifestyle,Hobbies & Habits,Sports/Outdoors,Played Soccer,3.90%,109
Demographics,Lifestyle,Hobbies & Habits,Sports/Outdoors,Played Softball/Baseball,5.13%,178
Demographics,Lifestyle,Hobbies & Habits,Sports/Outdoors,Skiing/Snowboarding,1.88%,92
Demographics,Lifestyle,Hobbies & Habits,Hobbies: Spectator Sports,Attended Professional Sports Event,16.46%,167
Demographics,Lifestyle,Hobbies & Habits,Hobbies: Spectator Sports,Watched Pro Sports (Online),29.07%,180
Demographics,Lifestyle,Hobbies & Habits,Hobbies: Spectator Sports,Watching Pro Sports (TV),27.75%,104
Demographics,Lifestyle,Hobbies & Habits,Hobbies: Spectator Sports,Watching the Olympics,23.57%,128
Demographics,Lifestyle,Hobbies & Habits,Hobbies: Spectator Sports,Went to a Rodeo,Low Sample,Low Sample
Demographics,Lifestyle,Hobbies & Habits,Hobbies: Investments,Stock Trading,14.25%,152
Demographics,Lifestyle,Hobbies & Habits,Fantasy Sports,Played daily fantasy sports,7.02%,218
Demographics,Lifestyle,Hobbies & Habits,Fantasy Sports,Played season long fantasy sports,10.04%,225
Demographics,Lifestyle,Hobbies & Habits,Online Fantasy Sports Services Used,CBS Sports,2%,208
Demographics,Lifestyle,Hobbies & Habits,Online Fantasy Sports Services Used,DraftKings,4.16%,203
Demographics,Lifestyle,Hobbies & Habits,Online Fantasy Sports Services Used,ESPN,4.38%,176
Demographics,Lifestyle,Hobbies & Habits,Online Fantasy Sports Services Used,FanDuel,2.47%,160
Demographics,Lifestyle,Hobbies & Habits,Online Fantasy Sports Services Used,NBC Sports,Low Sample,Low Sample
Demographics,Lifestyle,Hobbies & Habits,Online Fantasy Sports Services Used,Yahoo,9.37%,246
Demographics,Lifestyle,Hobbies & Habits,Online Fantasy Sports Services Used,Other,2.23%,268
Demographics,Lifestyle,Hobbies & Habits,Online Gambling,"Gambled or made a wager at a physical Sportsbooks, in-person",6.21%,174
Demographics,Lifestyle,Hobbies & Habits,Online Gambling,Gambled or made a wager on Online Sportsbooks,8.84%,169
Demographics,Lifestyle,Hobbies & Habits,Online Gambling,"Gambled, placed a bet, or wagered with an online casino",7.97%,98
Demographics,Lifestyle,Hobbies & Habits,Online Gambling Services Used,BetAmerica,Low Sample,Low Sample
Demographics,Lifestyle,Hobbies & Habits,Online Gambling Services Used,BetMGM,1.14%,64
Demographics,Lifestyle,Hobbies & Habits,Online Gambling Services Used,BetRivers,Low Sample,Low Sample
Demographics,Lifestyle,Hobbies & Habits,Online Gambling Services Used,Borgata,Low Sample,Low Sample
Demographics,Lifestyle,Hobbies & Habits,Online Gambling Services Used,Caesars,Low Sample,Low Sample
Demographics,Lifestyle,Hobbies & Habits,Online Gambling Services Used,DraftKings,2.64%,131
Demographics,Lifestyle,Hobbies & Habits,Online Gambling Services Used,FanDuel,2.91%,203
Demographics,Lifestyle,Hobbies & Habits,Online Gambling Services Used,Golden Nugget,Low Sample,Low Sample
Demographics,Lifestyle,Hobbies & Habits,Online Gambling Services Used,PokerStars,Low Sample,Low Sample
Demographics,Lifestyle,Hobbies & Habits,Online Gambling Services Used,Stardust,Low Sample,Low Sample
Demographics,Lifestyle,Hobbies & Habits,Online Gambling Services Used,WynnBet,Low Sample,Low Sample
Demographics,Lifestyle,Hobbies & Habits,Online Gambling Services Used,Other,4.15%,109
Demographics,Lifestyle,Hobbies & Habits,Online Sports Betting Services Used,BarStool Sportsbook,Low Sample,Low Sample
Demographics,Lifestyle,Hobbies & Habits,Online Sports Betting Services Used,Bet365,Low Sample,Low Sample
Demographics,Lifestyle,Hobbies & Habits,Online Sports Betting Services Used,BetMGM,2.54%,199
Demographics,Lifestyle,Hobbies & Habits,Online Sports Betting Services Used,BetRivers,Low Sample,Low Sample
Demographics,Lifestyle,Hobbies & Habits,Online Sports Betting Services Used,Bovado,0.68%,128
Demographics,Lifestyle,Hobbies & Habits,Online Sports Betting Services Used,Caesars Sportsbook,1.74%,253
Demographics,Lifestyle,Hobbies & Habits,Online Sports Betting Services Used,DraftKings,5.34%,229
Demographics,Lifestyle,Hobbies & Habits,Online Sports Betting Services Used,FanDuel,2.54%,120
Demographics,Lifestyle,Hobbies & Habits,Online Sports Betting Services Used,FoxBet,Low Sample,Low Sample
Demographics,Lifestyle,Hobbies & Habits,Online Sports Betting Services Used,Golden Nugget,Low Sample,Low Sample
Demographics,Lifestyle,Hobbies & Habits,Online Sports Betting Services Used,PointBet,Low Sample,Low Sample
Demographics,Lifestyle,Hobbies & Habits,Online Sports Betting Services Used,WynnBet,Low Sample,Low Sample
Demographics,Lifestyle,Hobbies & Habits,Online Sports Betting Services Used,Other,0.86%,78
Demographics,Lifestyle,Hobbies & Habits,Hobbies: Reasons for Playing Lottery,Plays Because I Like the Challenge,1.68%,47
Demographics,Lifestyle,Hobbies & Habits,Hobbies: Reasons for Playing Lottery,Plays Because ItÕs Part of My Routine,1.85%,84
Demographics,Lifestyle,Hobbies & Habits,Hobbies: Reasons for Playing Lottery,Plays for the Fun,9.18%,58
Demographics,Lifestyle,Hobbies & Habits,Hobbies: Reasons for Playing Lottery,Plays for the Possibility of Winning Big Prizes,15.97%,73
Demographics,Lifestyle,Hobbies & Habits,Hobbies: Reasons for Playing Lottery,Plays to Pass the Time or for a Distraction,4.27%,135
Demographics,Lifestyle,Hobbies & Habits,Hobbies: Reasons for Playing Lottery,Other,1.65%,303
Demographics,Lifestyle,Hobbies & Habits,Hobbies: Effect of State Lottery on Society,The State Lottery Has a Positive Impact on Society,14.07%,46
Demographics,Lifestyle,Hobbies & Habits,Hobbies: Effect of State Lottery on Society,The State Lottery Has No Impact on Society,40.35%,224
Demographics,Lifestyle,Hobbies & Habits,Hobbies: Effect of State Lottery on Society,The State Lottery Has a Negative Impact on Society,26.97%,192
Demographics,Lifestyle,Hobbies & Habits,Hobbies: Effect of State Lottery on Society,DonÕt Know Enough to Say,18.68%,50
Demographics,Lifestyle,Hobbies & Habits,Hobbies: Type of Lottery Played in Last 12 Months,Has Only Played Instant / Scratch-off Lottery Games,4.74%,65
Demographics,Lifestyle,Hobbies & Habits,Hobbies: Type of Lottery Played in Last 12 Months,Only Played Lottery With a Drawing and a Jackpot,8.34%,127
Demographics,Lifestyle,Hobbies & Habits,Hobbies: Type of Lottery Played in Last 12 Months,Plays Both Lottery Jackpot and Instant/ Scratch-off Games,14.30%,98
Demographics,Lifestyle,Hobbies & Habits,Hobbies: Which In-Person Professional/College Sports Attended,Auto racing/NASCAR,0.90%,101
Demographics,Lifestyle,Hobbies & Habits,Hobbies: Which In-Person Professional/College Sports Attended,Baseball,10.89%,140
Demographics,Lifestyle,Hobbies & Habits,Hobbies: Which In-Person Professional/College Sports Attended,Basketball,7.40%,125
Demographics,Lifestyle,Hobbies & Habits,Hobbies: Which In-Person Professional/College Sports Attended,Football,9.16%,104
Demographics,Lifestyle,Hobbies & Habits,Hobbies: Which In-Person Professional/College Sports Attended,Hockey,4.66%,165
Demographics,Lifestyle,Hobbies & Habits,Hobbies: Which In-Person Professional/College Sports Attended,Soccer,2.18%,91
Demographics,Lifestyle,Hobbies & Habits,Hobbies: Which In-Person Professional/College Sports Attended,Tennis,Low Sample,Low Sample
Demographics,Lifestyle,Hobbies & Habits,Hobbies: Which In-Person Professional/College Sports Attended,Other,3.23%,248
Demographics,Lifestyle,Hobbies & Habits,Hobbies: Attended In-Person Professional/College Sports Game,No,74.88%,94
Demographics,Lifestyle,Hobbies & Habits,Hobbies: Attended In-Person Professional/College Sports Game,Yes,25.13%,125
Demographics,Lifestyle,Hobbies & Habits,Entertainment,Apparel Shopping,20.20%,68
Demographics,Lifestyle,Hobbies & Habits,Entertainment,Art/Photography,28.90%,276
Demographics,Lifestyle,Hobbies & Habits,Entertainment,Arts and Crafts,23.07%,133
Demographics,Lifestyle,Hobbies & Habits,Entertainment,Bowling,10.05%,100
Demographics,Lifestyle,Hobbies & Habits,Entertainment,Enjoying Museum/Performing Arts,30.63%,288
Demographics,Lifestyle,Hobbies & Habits,Entertainment,Enjoying Music,35.69%,257
Demographics,Lifestyle,Hobbies & Habits,Entertainment,Entertained/Hosted Friends and Family at Home,32.05%,106
Demographics,Lifestyle,Hobbies & Habits,Entertainment,Following TV Show,68.42%,223
Demographics,Lifestyle,Hobbies & Habits,Entertainment,Going to Movies,45.87%,850
Demographics,Lifestyle,Hobbies & Habits,Entertainment,Happy Hour,14.53%,108
Demographics,Lifestyle,Hobbies & Habits,Entertainment,Reading Regularly,34.33%,99
Demographics,Lifestyle,Hobbies & Habits,Entertainment,Watching Documentary TV/Film,51.87%,127
Demographics,Lifestyle,Hobbies & Habits,Entertainment,Went Boating,3.35%,52
Demographics,Lifestyle,Hobbies & Habits,Entertainment,Went to a Club or Bar,18.77%,108
Demographics,Lifestyle,Hobbies & Habits,Entertainment,Went to a Music Festival or Concert,21.87%,168
Consumer Preferences,Purchase Drivers,Overall Orientation,Sources of Information: All Purchases,Advertisements on Websites or Social Media,22.49%,140
Consumer Preferences,Purchase Drivers,Overall Orientation,Sources of Information: All Purchases,Video Advertisements on TV,18.60%,130
Consumer Preferences,Purchase Drivers,Overall Orientation,Sources of Information: All Purchases,Video Advertisements on YouTube,17.90%,225
Media,Touchpoints,Services,Home Services Subscriptions,Home Satellite Internet,6.99%,58
Media,Touchpoints,Services,Home Services Subscriptions,Home Security Monitoring,12.07%,80
Media,Touchpoints,Services,Home Services Subscriptions,Home TV,18.11%,41
Media,Touchpoints,Services,Home Services Subscriptions,Home Wired Internet,70.83%,114
Media,Touchpoints,Services,Home Services Subscriptions,Home Wired Telephone,4.65%,20
Media,Touchpoints,Services,Home Services Subscriptions,Prepaid or Subscription Mobile or Wireless Telephone,81.56%,115
Media,Touchpoints,Services,Home Services Subscriptions,None of the Above,4.67%,61
Media,Touchpoints,Activities By Device,Play Games,Desktop Computer,57.03%,294
Media,Touchpoints,Activities By Device,Play Games,Laptop,67.19%,243
Media,Touchpoints,Activities By Device,Play Games,Mobile Phone,90.36%,136
