Category,Subcategory1,Subcategory2,Insight,Insight Value,Composition (%),Index
Media,Touchpoints,Activities By Device,Play Games,Tablet,22.20%,97
Media,Touchpoints,Activities By Device,Play Games,None of the Above,2.05%,11
Media,Media Engagement,Media Engagement,Hours Spent Consuming Media via the Internet,Heavy,86.02%,247
Media,Media Engagement,Media Engagement,Hours Spent Consuming Media via the Internet,Medium,10.30%,35
Media,Media Engagement,Media Engagement,Hours Spent Consuming Media via the Internet,Light,3.75%,10
Media,Media Engagement,Media Engagement,Hours Spent Consuming Media via the Radio,Heavy,2.78%,45
Media,Media Engagement,Media Engagement,Hours Spent Consuming Media via the Radio,Medium,7.81%,73
Media,Media Engagement,Media Engagement,Hours Spent Consuming Media via the Radio,Light,37.40%,63
Media,Media Engagement,Media Engagement,Hours Spent Consuming Media via the Radio,Unengaged,52.06%,219
Media,Media Engagement,Media Engagement,Television Engagement,Heavy,14.60%,101
Media,Media Engagement,Media Engagement,Television Engagement,Medium,18.53%,103
Media,Media Engagement,Media Engagement,Television Engagement,Light,45.82%,76
Media,Media Engagement,Media Engagement,Television Engagement,Unengaged,21.08%,298
Media,Media Engagement,Media Engagement,Internet Video Engagement,Heavy,49.30%,286
Media,Media Engagement,Media Engagement,Internet Video Engagement,Medium,32.56%,147
Media,Media Engagement,Media Engagement,Internet Video Engagement,Light,16.52%,33
Media,Media Engagement,Media Engagement,Internet Video Engagement,Unengaged,1.64%,15
Media,Media Engagement,TV Times,Weekday TV Times,6:00 AM - 7:00 AM,5.20%,30
Media,Media Engagement,TV Times,Weekday TV Times,7:00 AM - 9:00 AM,4.96%,21
Media,Media Engagement,TV Times,Weekday TV Times,9:00 AM - 12:00 Noon,14.75%,63
Media,Media Engagement,TV Times,Weekday TV Times,12:00 Noon - 3:00 PM,12.61%,48
Media,Media Engagement,TV Times,Weekday TV Times,3:00 PM - 5:00 PM,37.36%,130
Media,Media Engagement,TV Times,Weekday TV Times,5:00 PM - 6:00 PM,26.27%,70
Media,Media Engagement,TV Times,Weekday TV Times,6:00 PM - 6:30 PM,60.43%,147
Media,Media Engagement,TV Times,Weekday TV Times,6:30 PM - 7:00 PM,54.35%,123
Media,Media Engagement,TV Times,Weekday TV Times,7:00 PM - 10:00 PM,57.32%,84
Media,Media Engagement,TV Times,Weekday TV Times,10:00 PM - 10:30 PM,55.14%,145
Media,Media Engagement,TV Times,Weekday TV Times,10:30 PM - 12:00 Midnight,61.99%,197
Media,Media Engagement,TV Times,Weekday TV Times,12:00 Midnight - 6:00 AM,30.98%,304
Media,Media Engagement,TV Times,Weekday TV Times,None of the Above,5.27%,103
Media,Media Engagement,TV Times,Weekday TV Time - 12:00 Noon - 3:00 PM,<0.5 Hour,1.17%,129
Media,Media Engagement,TV Times,Weekday TV Time - 12:00 Noon - 3:00 PM,0.5 - 1 Hour,2.45%,77
Media,Media Engagement,TV Times,Weekday TV Time - 12:00 Noon - 3:00 PM,1 - 1.5 Hours,6.61%,109
Media,Media Engagement,TV Times,Weekday TV Time - 12:00 Noon - 3:00 PM,1.5 - 2 Hours,3.32%,62
Media,Media Engagement,TV Times,Weekday TV Time - 12:00 Noon - 3:00 PM,2 - 2.5 Hours,2.72%,83
Media,Media Engagement,TV Times,Weekday TV Time - 12:00 Noon - 3:00 PM,2.5 - 3 Hours,2.33%,36
Media,Media Engagement,TV Times,Weekday TV Time - 5:00 PM - 6:00 PM,<0.5 Hour,9.01%,137
Media,Media Engagement,TV Times,Weekday TV Time - 5:00 PM - 6:00 PM,0.5 - 1 Hour,18.40%,60
Media,Media Engagement,TV Times,Weekday TV Time - 3:00 PM - 5:00 PM,<0.5 Hour,1.91%,101
Media,Media Engagement,TV Times,Weekday TV Time - 3:00 PM - 5:00 PM,0.5 - 1 Hour,5.73%,109
Media,Media Engagement,TV Times,Weekday TV Time - 3:00 PM - 5:00 PM,1 - 1.5 Hours,13.63%,140
Media,Media Engagement,TV Times,Weekday TV Time - 3:00 PM - 5:00 PM,1.5 - 2 Hours,10.58%,93
Media,Media Engagement,TV Times,Weekday TV Time - 7:00 AM - 9:00 AM,<0.5 Hour,1.41%,58
Media,Media Engagement,TV Times,Weekday TV Time - 7:00 AM - 9:00 AM,0.5 - 1 Hour,8.78%,136
Media,Media Engagement,TV Times,Weekday TV Time - 7:00 AM - 9:00 AM,1 - 1.5 Hours,2.76%,47
Media,Media Engagement,TV Times,Weekday TV Time - 7:00 AM - 9:00 AM,1.5 - 2 Hours,3.33%,42
Media,Media Engagement,TV Times,Weekday TV Time - 6:00 AM - 7:00 AM,<0.5 Hour,2.05%,44
Media,Media Engagement,TV Times,Weekday TV Time - 6:00 AM - 7:00 AM,0.5 - 1 Hour,9.60%,79
Media,Media Engagement,TV Times,Weekday TV Time - 7:00 PM - 10:00 PM,<0.5 Hour,0.81%,66
Media,Media Engagement,TV Times,Weekday TV Time - 7:00 PM - 10:00 PM,0.5 - 1 Hour,3.04%,69
Media,Media Engagement,TV Times,Weekday TV Time - 7:00 PM - 10:00 PM,1 - 1.5 Hours,12.70%,123
Media,Media Engagement,TV Times,Weekday TV Time - 7:00 PM - 10:00 PM,1.5 - 2 Hours,14.14%,107
Media,Media Engagement,TV Times,Weekday TV Time - 7:00 PM - 10:00 PM,2 - 2.5 Hours,23.17%,153
Media,Media Engagement,TV Times,Weekday TV Time - 7:00 PM - 10:00 PM,2.5 - 3 Hours,15.54%,67
Media,Media Engagement,TV Times,Weekday TV Time - 9:00 AM - 12:00 Noon,<0.5 Hour,1.04%,134
Media,Media Engagement,TV Times,Weekday TV Time - 9:00 AM - 12:00 Noon,0.5 - 1 Hour,3.72%,118
Media,Media Engagement,TV Times,Weekday TV Time - 9:00 AM - 12:00 Noon,1 - 1.5 Hours,3.80%,75
Media,Media Engagement,TV Times,Weekday TV Time - 9:00 AM - 12:00 Noon,1.5 - 2 Hours,2.78%,66
Media,Media Engagement,TV Times,Weekday TV Time - 9:00 AM - 12:00 Noon,2 - 2.5 Hours,2.27%,69
Media,Media Engagement,TV Times,Weekday TV Time - 9:00 AM - 12:00 Noon,2.5 - 3 Hours,2.57%,39
Media,Media Engagement,TV Times,Weekday TV Time - 10:30 PM - 12:00 Midnight,<0.5 Hour,3.32%,99
Media,Media Engagement,TV Times,Weekday TV Time - 10:30 PM - 12:00 Midnight,0.5 - 1 Hour,24.60%,271
Media,Media Engagement,TV Times,Weekday TV Time - 10:30 PM - 12:00 Midnight,1 - 1.5 Hours,18.64%,97
Media,Media Engagement,TV Times,Weekend TV Times,7:00 AM - 10:00 AM,4.67%,24
Media,Media Engagement,TV Times,Weekend TV Times,10:00 AM - 12:00 Noon,17.67%,70
Media,Media Engagement,TV Times,Weekend TV Times,12:00 Noon - 3:30 PM,35.22%,102
Media,Media Engagement,TV Times,Weekend TV Times,3:30 PM - 5:00 PM,50.15%,153
Media,Media Engagement,TV Times,Weekend TV Times,5:00 PM - 6:00 PM,45.52%,120
Media,Media Engagement,TV Times,Weekend TV Times,6:00 PM - 9:00 PM,64.81%,117
Media,Media Engagement,TV Times,Weekend TV Times,9:00 PM - 10:00 PM,36.04%,76
Media,Media Engagement,TV Times,Weekend TV Times,10:00 PM - 10:30 PM,46.08%,118
Media,Media Engagement,TV Times,Weekend TV Times,10:30 PM - 12:00 Midnight,30.65%,93
Media,Media Engagement,TV Times,Weekend TV Times,12:00 Midnight - 7:00 AM,34.12%,256
Media,Media Engagement,TV Times,Weekend TV Times,None of the Above,12.37%,160
Media,Media Engagement,TV Times,Weekend TV Time - 10:00 AM - 12:00 Noon,<0.5 Hour,0.58%,30
Media,Media Engagement,TV Times,Weekend TV Time - 10:00 AM - 12:00 Noon,0.5 - 1 Hour,6.13%,101
Media,Media Engagement,TV Times,Weekend TV Time - 10:00 AM - 12:00 Noon,1 - 1.5 Hours,7.78%,102
Media,Media Engagement,TV Times,Weekend TV Time - 10:00 AM - 12:00 Noon,1.5 - 2 Hours,7.67%,75
Media,Media Engagement,TV Times,Weekend TV Time - 3:30 PM - 5:00 PM,<0.5 Hour,0.89%,42
Media,Media Engagement,TV Times,Weekend TV Time - 3:30 PM - 5:00 PM,0.5 - 1 Hour,17.89%,165
Media,Media Engagement,TV Times,Weekend TV Time - 3:30 PM - 5:00 PM,1 - 1.5 Hours,26.87%,136
Media,Media Engagement,TV Times,Weekend TV Time - 5:00 PM - 6:00 PM,<0.5 Hour,5.66%,86
Media,Media Engagement,TV Times,Weekend TV Time - 5:00 PM - 6:00 PM,0.5 - 1 Hour,52.84%,181
Media,Media Engagement,TV Times,Weekend TV Time - 6:00 PM - 9:00 PM,<0.5 Hour,2.17%,208
Media,Media Engagement,TV Times,Weekend TV Time - 6:00 PM - 9:00 PM,0.5 - 1 Hour,1.62%,45
Media,Media Engagement,TV Times,Weekend TV Time - 6:00 PM - 9:00 PM,1 - 1.5 Hours,7.25%,86
Media,Media Engagement,TV Times,Weekend TV Time - 6:00 PM - 9:00 PM,1.5 - 2 Hours,11.35%,87
Media,Media Engagement,TV Times,Weekend TV Time - 6:00 PM - 9:00 PM,2 - 2.5 Hours,10.11%,81
Media,Media Engagement,TV Times,Weekend TV Time - 6:00 PM - 9:00 PM,2.5 - 3 Hours,27.65%,140
Media,Media Engagement,TV Times,Weekend TV Time - 7:00 AM - 10:00 AM,<0.5 Hour,0.77%,52
Media,Media Engagement,TV Times,Weekend TV Time - 7:00 AM - 10:00 AM,0.5 - 1 Hour,2.93%,79
Media,Media Engagement,TV Times,Weekend TV Time - 7:00 AM - 10:00 AM,1 - 1.5 Hours,6.01%,124
Media,Media Engagement,TV Times,Weekend TV Time - 7:00 AM - 10:00 AM,1.5 - 2 Hours,1.31%,42
Media,Media Engagement,TV Times,Weekend TV Time - 7:00 AM - 10:00 AM,2 - 2.5 Hours,1.48%,79
Media,Media Engagement,TV Times,Weekend TV Time - 7:00 AM - 10:00 AM,2.5 - 3 Hours,4.89%,93
Media,Media Engagement,TV Times,Weekend TV Time - 9:00 PM - 10:00 PM,<0.5 Hour,9.57%,136
Media,Media Engagement,TV Times,Weekend TV Time - 9:00 PM - 10:00 PM,0.5 - 1 Hour,41.25%,102
Media,Media Engagement,TV Times,Weekday TV Time - 12:00 Midnight - 6:00 AM,<0.5 Hour,Low Sample,Low Sample
Media,Media Engagement,TV Times,Weekday TV Time - 12:00 Midnight - 6:00 AM,0.5 - 1 Hour,Low Sample,Low Sample
Media,Media Engagement,TV Times,Weekday TV Time - 12:00 Midnight - 6:00 AM,1 - 1.5 Hours,Low Sample,Low Sample
Media,Media Engagement,TV Times,Weekday TV Time - 12:00 Midnight - 6:00 AM,1.5 - 2 Hours,Low Sample,Low Sample
Media,Media Engagement,TV Times,Weekday TV Time - 12:00 Midnight - 6:00 AM,2 - 2.5 Hours,Low Sample,Low Sample
Media,Media Engagement,TV Times,Weekday TV Time - 12:00 Midnight - 6:00 AM,2.5 - 3 Hours,Low Sample,Low Sample
Media,Media Engagement,TV Times,Weekday TV Time - 12:00 Midnight - 6:00 AM,3 - 3.5 Hours,Low Sample,Low Sample
Media,Media Engagement,TV Times,Weekday TV Time - 12:00 Midnight - 6:00 AM,3.5 - 4 Hours,Low Sample,Low Sample
Media,Media Engagement,TV Times,Weekday TV Time - 12:00 Midnight - 6:00 AM,4 - 4.5 Hours,Low Sample,Low Sample
Media,Media Engagement,TV Times,Weekday TV Time - 12:00 Midnight - 6:00 AM,5 - 5.5 Hours,Low Sample,Low Sample
Media,Media Engagement,TV Times,Weekday TV Time - 12:00 Midnight - 6:00 AM,5.5 - 6 Hours,Low Sample,Low Sample
Media,Media Engagement,TV Times,Weekend TV Time - 12:00 Midnight - 7:00 AM,<0.5 Hour,Low Sample,Low Sample
Media,Media Engagement,TV Times,Weekend TV Time - 12:00 Midnight - 7:00 AM,0.5 - 1 Hour,Low Sample,Low Sample
Media,Media Engagement,TV Times,Weekend TV Time - 12:00 Midnight - 7:00 AM,1 - 1.5 Hours,Low Sample,Low Sample
Media,Media Engagement,TV Times,Weekend TV Time - 12:00 Midnight - 7:00 AM,1.5 - 2 Hours,Low Sample,Low Sample
Media,Media Engagement,TV Times,Weekend TV Time - 12:00 Midnight - 7:00 AM,2 - 2.5 Hours,Low Sample,Low Sample
Media,Media Engagement,TV Times,Weekend TV Time - 12:00 Midnight - 7:00 AM,2.5 - 3 Hours,Low Sample,Low Sample
Media,Media Engagement,TV Times,Weekend TV Time - 12:00 Midnight - 7:00 AM,3 - 3.5 Hours,Low Sample,Low Sample
Media,Media Engagement,TV Times,Weekend TV Time - 12:00 Midnight - 7:00 AM,3.5 - 4 Hours,Low Sample,Low Sample
Media,Media Engagement,TV Times,Weekend TV Time - 12:00 Midnight - 7:00 AM,4 - 4.5 Hours,Low Sample,Low Sample
Media,Media Engagement,TV Times,Weekend TV Time - 12:00 Midnight - 7:00 AM,4.5 - 5 Hours,Low Sample,Low Sample
Media,Media Engagement,TV Times,Weekend TV Time - 12:00 Midnight - 7:00 AM,5.5 - 6 Hours,Low Sample,Low Sample
Media,Media Engagement,TV Times,Weekend TV Time - 12:00 Midnight - 7:00 AM,6.5 - 7 Hours,Low Sample,Low Sample
Media,Media Engagement,TV Times,Weekend TV Time - 10:30 PM - 12:00 Midnight,<0.5 Hour,2.02%,68
Media,Media Engagement,TV Times,Weekend TV Time - 10:30 PM - 12:00 Midnight,0.5 - 1 Hour,11.53%,148
Media,Media Engagement,TV Times,Weekend TV Time - 10:30 PM - 12:00 Midnight,1 - 1.5 Hours,22.22%,107
Media,Media Engagement,TV Times,Weekend TV Time - 12:00 Noon - 3:30 PM,<0.5 Hour,Low Sample,Low Sample
Media,Media Engagement,TV Times,Weekend TV Time - 12:00 Noon - 3:30 PM,0.5 - 1 Hour,3.46%,153
Media,Media Engagement,TV Times,Weekend TV Time - 12:00 Noon - 3:30 PM,1 - 1.5 Hours,17.03%,276
Media,Media Engagement,TV Times,Weekend TV Time - 12:00 Noon - 3:30 PM,1.5 - 2 Hours,4.28%,53
Media,Media Engagement,TV Times,Weekend TV Time - 12:00 Noon - 3:30 PM,2 - 2.5 Hours,4.21%,79
Media,Media Engagement,TV Times,Weekend TV Time - 12:00 Noon - 3:30 PM,2.5 - 3 Hours,5.10%,127
Media,Media Engagement,TV Times,Weekend TV Time - 12:00 Noon - 3:30 PM,3 - 3.5 Hours,11.85%,131
Media,Media Engagement,Radio Times,Weekday Radio Times,6:00 AM - 10:00 AM,24.21%,65
Media,Media Engagement,Radio Times,Weekday Radio Times,10:00 AM - 3:00 PM,17.23%,54
Media,Media Engagement,Radio Times,Weekday Radio Times,3:00 PM - 7:00 PM,32.41%,101
Media,Media Engagement,Radio Times,Weekday Radio Times,7:00 PM - 12:00 Midnight,6.59%,40
Media,Media Engagement,Radio Times,Weekday Radio Times,12:00 Midnight - 6:00 AM,8.50%,79
Media,Media Engagement,Radio Times,Weekday Radio Times,None of the Above,56.16%,217
Media,Media Engagement,Radio Times,Weekday Radio Time - 10:00 AM - 3:00 PM,<0.5 Hour,1.69%,34
Media,Media Engagement,Radio Times,Weekday Radio Time - 10:00 AM - 3:00 PM,0.5 - 1 Hour,6.45%,92
Media,Media Engagement,Radio Times,Weekday Radio Time - 10:00 AM - 3:00 PM,1 - 1.5 Hours,3.15%,44
Media,Media Engagement,Radio Times,Weekday Radio Time - 10:00 AM - 3:00 PM,1.5 - 2 Hours,2.46%,57
Media,Media Engagement,Radio Times,Weekday Radio Time - 10:00 AM - 3:00 PM,2 - 2.5 Hours,1.70%,90
Media,Media Engagement,Radio Times,Weekday Radio Time - 10:00 AM - 3:00 PM,2.5 - 3 Hours,1.51%,69
Media,Media Engagement,Radio Times,Weekday Radio Time - 10:00 AM - 3:00 PM,3 - 3.5 Hours,1.04%,92
Media,Media Engagement,Radio Times,Weekday Radio Time - 10:00 AM - 3:00 PM,3.5 - 4 Hours,Low Sample,Low Sample
Media,Media Engagement,Radio Times,Weekday Radio Time - 10:00 AM - 3:00 PM,4 - 4.5 Hours,Low Sample,Low Sample
Media,Media Engagement,Radio Times,Weekday Radio Time - 10:00 AM - 3:00 PM,4.5 - 5 Hours,1.28%,65
Media,Media Engagement,Radio Times,Weekday Radio Time - 3:00 PM - 7:00 PM,<0.5 Hour,5.68%,85
Media,Media Engagement,Radio Times,Weekday Radio Time - 3:00 PM - 7:00 PM,0.5 - 1 Hour,18.83%,216
Media,Media Engagement,Radio Times,Weekday Radio Time - 3:00 PM - 7:00 PM,1 - 1.5 Hours,3.87%,55
Media,Media Engagement,Radio Times,Weekday Radio Time - 3:00 PM - 7:00 PM,1.5 - 2 Hours,3.83%,96
Media,Media Engagement,Radio Times,Weekday Radio Time - 3:00 PM - 7:00 PM,2 - 2.5 Hours,2.72%,124
Media,Media Engagement,Radio Times,Weekday Radio Time - 3:00 PM - 7:00 PM,2.5 - 3 Hours,0.79%,44
Media,Media Engagement,Radio Times,Weekday Radio Time - 3:00 PM - 7:00 PM,3 - 3.5 Hours,2.22%,203
Media,Media Engagement,Radio Times,Weekday Radio Time - 3:00 PM - 7:00 PM,3.5 - 4 Hours,1.30%,112
Media,Media Engagement,Radio Times,Weekday Radio Time - 6:00 AM - 10:00 AM,<0.5 Hour,Low Sample,Low Sample
Media,Media Engagement,Radio Times,Weekday Radio Time - 6:00 AM - 10:00 AM,0.5 - 1 Hour,Low Sample,Low Sample
Media,Media Engagement,Radio Times,Weekday Radio Time - 6:00 AM - 10:00 AM,1 - 1.5 Hours,Low Sample,Low Sample
Media,Media Engagement,Radio Times,Weekday Radio Time - 6:00 AM - 10:00 AM,1.5 - 2 Hours,Low Sample,Low Sample
Media,Media Engagement,Radio Times,Weekday Radio Time - 6:00 AM - 10:00 AM,2 - 2.5 Hours,Low Sample,Low Sample
Media,Media Engagement,Radio Times,Weekday Radio Time - 6:00 AM - 10:00 AM,2.5 - 3 Hours,Low Sample,Low Sample
Media,Media Engagement,Radio Times,Weekday Radio Time - 6:00 AM - 10:00 AM,3 - 3.5 Hours,Low Sample,Low Sample
Media,Media Engagement,Radio Times,Weekday Radio Time - 6:00 AM - 10:00 AM,3.5 - 4 Hours,Low Sample,Low Sample
Media,Media Engagement,Radio Times,Weekend Radio Times,6:00 AM - 10:00 AM,7.56%,49
Media,Media Engagement,Radio Times,Weekend Radio Times,10:00 AM - 3:00 PM,18.83%,59
Media,Media Engagement,Radio Times,Weekend Radio Times,3:00 PM - 7:00 PM,8.99%,35
Media,Media Engagement,Radio Times,Weekend Radio Times,7:00 PM - 12:00 Midnight,9.83%,51
Media,Media Engagement,Radio Times,Weekend Radio Times,12:00 Midnight - 6:00 AM,1.24%,36
Media,Media Engagement,Radio Times,Weekend Radio Times,None of the Above,77.23%,189
Media,Media Engagement,Radio Times,Weekend Radio Time - 10:00 AM - 3:00 PM,<0.5 Hour,Low Sample,Low Sample
Media,Media Engagement,Radio Times,Weekend Radio Time - 10:00 AM - 3:00 PM,0.5 - 1 Hour,Low Sample,Low Sample
Media,Media Engagement,Radio Times,Weekend Radio Time - 10:00 AM - 3:00 PM,1 - 1.5 Hours,Low Sample,Low Sample
Media,Media Engagement,Radio Times,Weekend Radio Time - 10:00 AM - 3:00 PM,1.5 - 2 Hours,Low Sample,Low Sample
Media,Media Engagement,Radio Times,Weekend Radio Time - 10:00 AM - 3:00 PM,2 - 2.5 Hours,Low Sample,Low Sample
Media,Media Engagement,Radio Times,Weekend Radio Time - 10:00 AM - 3:00 PM,2.5 - 3 Hours,Low Sample,Low Sample
Media,Media Engagement,Radio Times,Weekend Radio Time - 10:00 AM - 3:00 PM,3 - 3.5 Hours,Low Sample,Low Sample
Media,Media Engagement,Radio Times,Weekend Radio Time - 10:00 AM - 3:00 PM,3.5 - 4 Hours,Low Sample,Low Sample
Media,Media Engagement,Radio Times,Weekend Radio Time - 10:00 AM - 3:00 PM,4 - 4.5 Hours,Low Sample,Low Sample
Media,Media Engagement,Radio Times,Weekend Radio Time - 10:00 AM - 3:00 PM,4.5 - 5 Hours,Low Sample,Low Sample
Media,Media Engagement,Radio Times,Weekend Radio Time - 3:00 PM - 7:00 PM,<0.5 Hour,3.43%,132
Media,Media Engagement,Radio Times,Weekend Radio Time - 3:00 PM - 7:00 PM,0.5 - 1 Hour,5.26%,116
Media,Media Engagement,Radio Times,Weekend Radio Time - 3:00 PM - 7:00 PM,1 - 1.5 Hours,2.51%,48
Media,Media Engagement,Radio Times,Weekend Radio Time - 3:00 PM - 7:00 PM,1.5 - 2 Hours,3.15%,81
Media,Media Engagement,Radio Times,Weekend Radio Time - 3:00 PM - 7:00 PM,2 - 2.5 Hours,8.66%,297
Media,Media Engagement,Radio Times,Weekend Radio Time - 3:00 PM - 7:00 PM,2.5 - 3 Hours,0.78%,49
Media,Media Engagement,Radio Times,Weekend Radio Time - 3:00 PM - 7:00 PM,3 - 3.5 Hours,1.10%,177
Media,Media Engagement,Radio Times,Weekend Radio Time - 3:00 PM - 7:00 PM,3.5 - 4 Hours,0.88%,82
Media,Media Engagement,Radio Times,Weekend Radio Time - 6:00 AM - 10:00 AM,<0.5 Hour,Low Sample,Low Sample
Media,Media Engagement,Radio Times,Weekend Radio Time - 6:00 AM - 10:00 AM,0.5 - 1 Hour,Low Sample,Low Sample
Media,Media Engagement,Radio Times,Weekend Radio Time - 6:00 AM - 10:00 AM,1 - 1.5 Hours,Low Sample,Low Sample
Media,Media Engagement,Radio Times,Weekend Radio Time - 6:00 AM - 10:00 AM,1.5 - 2 Hours,Low Sample,Low Sample
Media,Media Engagement,Radio Times,Weekend Radio Time - 6:00 AM - 10:00 AM,2 - 2.5 Hours,Low Sample,Low Sample
Media,Media Engagement,Radio Times,Weekend Radio Time - 6:00 AM - 10:00 AM,2.5 - 3 Hours,Low Sample,Low Sample
Media,Media Engagement,Radio Times,Weekend Radio Time - 6:00 AM - 10:00 AM,3 - 3.5 Hours,Low Sample,Low Sample
Media,Media Engagement,Radio Times,Weekend Radio Time - 6:00 AM - 10:00 AM,3.5 - 4 Hours,Low Sample,Low Sample
Media,Media Engagement,Radio Times,Weekday Radio Time - 7:00 PM - 12:00 Midnight,<0.5 Hour,Low Sample,Low Sample
Media,Media Engagement,Radio Times,Weekday Radio Time - 7:00 PM - 12:00 Midnight,0.5 - 1 Hour,Low Sample,Low Sample
Media,Media Engagement,Radio Times,Weekday Radio Time - 7:00 PM - 12:00 Midnight,1 - 1.5 Hours,Low Sample,Low Sample
Media,Media Engagement,Radio Times,Weekday Radio Time - 7:00 PM - 12:00 Midnight,1.5 - 2 Hours,Low Sample,Low Sample
Media,Media Engagement,Radio Times,Weekday Radio Time - 7:00 PM - 12:00 Midnight,2 - 2.5 Hours,Low Sample,Low Sample
Media,Media Engagement,Radio Times,Weekday Radio Time - 7:00 PM - 12:00 Midnight,2.5 - 3 Hours,Low Sample,Low Sample
Media,Media Engagement,Radio Times,Weekday Radio Time - 7:00 PM - 12:00 Midnight,3 - 3.5 Hours,Low Sample,Low Sample
Media,Media Engagement,Radio Times,Weekday Radio Time - 7:00 PM - 12:00 Midnight,3.5 - 4 Hours,Low Sample,Low Sample
Media,Media Engagement,Radio Times,Weekday Radio Time - 7:00 PM - 12:00 Midnight,4 - 4.5 Hours,Low Sample,Low Sample
Media,Media Engagement,Radio Times,Weekday Radio Time - 7:00 PM - 12:00 Midnight,4.5 - 5 Hours,Low Sample,Low Sample
Media,Media Engagement,Radio Times,Weekend Radio Time - 12:00 Midnight - 6:00 AM,<0.5 Hour,Low Sample,Low Sample
Media,Media Engagement,Radio Times,Weekend Radio Time - 12:00 Midnight - 6:00 AM,0.5 - 1 Hour,Low Sample,Low Sample
Media,Media Engagement,Radio Times,Weekend Radio Time - 12:00 Midnight - 6:00 AM,1 - 1.5 Hours,Low Sample,Low Sample
Media,Media Engagement,Radio Times,Weekend Radio Time - 12:00 Midnight - 6:00 AM,1.5 - 2 Hours,Low Sample,Low Sample
Media,Media Engagement,Radio Times,Weekend Radio Time - 12:00 Midnight - 6:00 AM,2 - 2.5 Hours,Low Sample,Low Sample
Media,Media Engagement,Radio Times,Weekend Radio Time - 12:00 Midnight - 6:00 AM,3 - 3.5 Hours,Low Sample,Low Sample
Media,Media Engagement,Radio Times,Weekend Radio Time - 12:00 Midnight - 6:00 AM,5.5 - 6 Hours,Low Sample,Low Sample
Media,Media Engagement,Radio Times,Weekend Radio Time - 7:00 PM - 12:00 Midnight,<0.5 Hour,1.68%,132
Media,Media Engagement,Radio Times,Weekend Radio Time - 7:00 PM - 12:00 Midnight,0.5 - 1 Hour,2.13%,95
Media,Media Engagement,Radio Times,Weekend Radio Time - 7:00 PM - 12:00 Midnight,1 - 1.5 Hours,1.95%,85
Media,Media Engagement,Radio Times,Weekend Radio Time - 7:00 PM - 12:00 Midnight,1.5 - 2 Hours,Low Sample,Low Sample
Media,Media Engagement,Radio Times,Weekend Radio Time - 7:00 PM - 12:00 Midnight,2 - 2.5 Hours,0.95%,76
Media,Media Engagement,Radio Times,Weekend Radio Time - 7:00 PM - 12:00 Midnight,2.5 - 3 Hours,Low Sample,Low Sample
Media,Media Engagement,Radio Times,Weekend Radio Time - 7:00 PM - 12:00 Midnight,3 - 3.5 Hours,0.66%,89
Media,Media Engagement,Radio Times,Weekend Radio Time - 7:00 PM - 12:00 Midnight,3.5 - 4 Hours,0.70%,142
Media,Media Engagement,Radio Times,Weekend Radio Time - 7:00 PM - 12:00 Midnight,4.5 - 5 Hours,0.72%,103
Media,Media Engagement,Radio Times,Weekday Radio Time - 12:00 Midnight - 6:00 AM,<0.5 Hour,Low Sample,Low Sample
Media,Media Engagement,Radio Times,Weekday Radio Time - 12:00 Midnight - 6:00 AM,0.5 - 1 Hour,Low Sample,Low Sample
Media,Media Engagement,Radio Times,Weekday Radio Time - 12:00 Midnight - 6:00 AM,1 - 1.5 Hours,Low Sample,Low Sample
Media,Media Engagement,Radio Times,Weekday Radio Time - 12:00 Midnight - 6:00 AM,1.5 - 2 Hours,Low Sample,Low Sample
Media,Media Engagement,Radio Times,Weekday Radio Time - 12:00 Midnight - 6:00 AM,2 - 2.5 Hours,Low Sample,Low Sample
Media,Media Engagement,Radio Times,Weekday Radio Time - 12:00 Midnight - 6:00 AM,2.5 - 3 Hours,Low Sample,Low Sample
Media,Media Engagement,Radio Times,Weekday Radio Time - 12:00 Midnight - 6:00 AM,3 - 3.5 Hours,Low Sample,Low Sample
Media,Media Engagement,Radio Times,Weekday Radio Time - 12:00 Midnight - 6:00 AM,5.5 - 6 Hours,Low Sample,Low Sample
Media,Media Engagement,PC/Laptop Times,Weekend PC/Laptop Times,8:00 AM - 12:00 Noon,31.80%,113
Media,Media Engagement,PC/Laptop Times,Weekend PC/Laptop Times,12:00 Noon - 4:00 PM,52.70%,146
Media,Media Engagement,PC/Laptop Times,Weekend PC/Laptop Times,4:00 PM - 8:00 PM,48.49%,140
Media,Media Engagement,PC/Laptop Times,Weekend PC/Laptop Times,8:00 PM - 12:00 Midnight,63.30%,296
Media,Media Engagement,PC/Laptop Times,Weekend PC/Laptop Times,12:00 Midnight - 4:00 AM,16.47%,324
Media,Media Engagement,PC/Laptop Times,Weekend PC/Laptop Times,4:00 AM - 8:00 AM,11.88%,166
Media,Media Engagement,PC/Laptop Times,Weekday PC/Laptop Times,8:00 AM - 12:00 Noon,49.40%,111
Media,Media Engagement,PC/Laptop Times,Weekday PC/Laptop Times,12:00 Noon - 4:00 PM,56.45%,112
