Category,Subcategory1,Subcategory2,Insight,Insight Value,Composition (%),Index
Media,Media Engagement,PC/Laptop Times,Weekday PC/Laptop Times,4:00 PM - 8:00 PM,47.26%,98
Media,Media Engagement,PC/Laptop Times,Weekday PC/Laptop Times,8:00 PM - 12:00 Midnight,43.89%,148
Media,Media Engagement,PC/Laptop Times,Weekday PC/Laptop Times,12:00 Midnight - 4:00 AM,13.54%,238
Media,Media Engagement,PC/Laptop Times,Weekday PC/Laptop Times,4:00 AM - 8:00 AM,8.66%,68
Media,Media Engagement,PC/Laptop Times,Weekend PC/Laptop Time - 12:00 Midnight - 4:00 AM,<0.5 Hour,Low Sample,Low Sample
Media,Media Engagement,PC/Laptop Times,Weekend PC/Laptop Time - 12:00 Midnight - 4:00 AM,0.5 - 1 Hour,Low Sample,Low Sample
Media,Media Engagement,PC/Laptop Times,Weekend PC/Laptop Time - 12:00 Midnight - 4:00 AM,1 - 1.5 Hours,Low Sample,Low Sample
Media,Media Engagement,PC/Laptop Times,Weekend PC/Laptop Time - 12:00 Midnight - 4:00 AM,1.5 - 2 Hours,Low Sample,Low Sample
Media,Media Engagement,PC/Laptop Times,Weekend PC/Laptop Time - 12:00 Midnight - 4:00 AM,2 - 2.5 Hours,Low Sample,Low Sample
Media,Media Engagement,PC/Laptop Times,Weekend PC/Laptop Time - 12:00 Midnight - 4:00 AM,2.5 - 3 Hours,Low Sample,Low Sample
Media,Media Engagement,PC/Laptop Times,Weekend PC/Laptop Time - 12:00 Midnight - 4:00 AM,3 - 3.5 Hours,Low Sample,Low Sample
Media,Media Engagement,PC/Laptop Times,Weekend PC/Laptop Time - 12:00 Midnight - 4:00 AM,3.5 - 4 Hours,Low Sample,Low Sample
Media,Media Engagement,PC/Laptop Times,Weekend PC/Laptop Time - 12:00 Noon - 4:00 PM,<0.5 Hour,0.82%,87
Media,Media Engagement,PC/Laptop Times,Weekend PC/Laptop Time - 12:00 Noon - 4:00 PM,0.5 - 1 Hour,4.03%,105
Media,Media Engagement,PC/Laptop Times,Weekend PC/Laptop Time - 12:00 Noon - 4:00 PM,1 - 1.5 Hours,15.31%,179
Media,Media Engagement,PC/Laptop Times,Weekend PC/Laptop Time - 12:00 Noon - 4:00 PM,1.5 - 2 Hours,9.49%,136
Media,Media Engagement,PC/Laptop Times,Weekend PC/Laptop Time - 12:00 Noon - 4:00 PM,2 - 2.5 Hours,6.43%,106
Media,Media Engagement,PC/Laptop Times,Weekend PC/Laptop Time - 12:00 Noon - 4:00 PM,2.5 - 3 Hours,3.40%,103
Media,Media Engagement,PC/Laptop Times,Weekend PC/Laptop Time - 12:00 Noon - 4:00 PM,3 - 3.5 Hours,4.27%,203
Media,Media Engagement,PC/Laptop Times,Weekend PC/Laptop Time - 12:00 Noon - 4:00 PM,3.5 - 4 Hours,8.91%,163
Media,Media Engagement,PC/Laptop Times,Weekend PC/Laptop Time - 4:00 AM - 8:00 AM,<0.5 Hour,Low Sample,Low Sample
Media,Media Engagement,PC/Laptop Times,Weekend PC/Laptop Time - 4:00 AM - 8:00 AM,0.5 - 1 Hour,Low Sample,Low Sample
Media,Media Engagement,PC/Laptop Times,Weekend PC/Laptop Time - 4:00 AM - 8:00 AM,1 - 1.5 Hours,Low Sample,Low Sample
Media,Media Engagement,PC/Laptop Times,Weekend PC/Laptop Time - 4:00 AM - 8:00 AM,1.5 - 2 Hours,Low Sample,Low Sample
Media,Media Engagement,PC/Laptop Times,Weekend PC/Laptop Time - 4:00 AM - 8:00 AM,2 - 2.5 Hours,Low Sample,Low Sample
Media,Media Engagement,PC/Laptop Times,Weekend PC/Laptop Time - 4:00 AM - 8:00 AM,2.5 - 3 Hours,Low Sample,Low Sample
Media,Media Engagement,PC/Laptop Times,Weekend PC/Laptop Time - 4:00 AM - 8:00 AM,3 - 3.5 Hours,Low Sample,Low Sample
Media,Media Engagement,PC/Laptop Times,Weekend PC/Laptop Time - 4:00 AM - 8:00 AM,3.5 - 4 Hours,Low Sample,Low Sample
Media,Media Engagement,PC/Laptop Times,Weekend PC/Laptop Time - 4:00 PM - 8:00 PM,<0.5 Hour,1.37%,154
Media,Media Engagement,PC/Laptop Times,Weekend PC/Laptop Time - 4:00 PM - 8:00 PM,0.5 - 1 Hour,3.20%,105
Media,Media Engagement,PC/Laptop Times,Weekend PC/Laptop Time - 4:00 PM - 8:00 PM,1 - 1.5 Hours,9.55%,161
Media,Media Engagement,PC/Laptop Times,Weekend PC/Laptop Time - 4:00 PM - 8:00 PM,1.5 - 2 Hours,7.40%,110
Media,Media Engagement,PC/Laptop Times,Weekend PC/Laptop Time - 4:00 PM - 8:00 PM,2 - 2.5 Hours,19.17%,326
Media,Media Engagement,PC/Laptop Times,Weekend PC/Laptop Time - 4:00 PM - 8:00 PM,2.5 - 3 Hours,2.30%,55
Media,Media Engagement,PC/Laptop Times,Weekend PC/Laptop Time - 4:00 PM - 8:00 PM,3 - 3.5 Hours,4.90%,157
Media,Media Engagement,PC/Laptop Times,Weekend PC/Laptop Time - 4:00 PM - 8:00 PM,3.5 - 4 Hours,9.09%,167
Media,Media Engagement,PC/Laptop Times,Weekend PC/Laptop Time - 8:00 AM - 12:00 Noon,<0.5 Hour,1.17%,102
Media,Media Engagement,PC/Laptop Times,Weekend PC/Laptop Time - 8:00 AM - 12:00 Noon,0.5 - 1 Hour,2.40%,58
Media,Media Engagement,PC/Laptop Times,Weekend PC/Laptop Time - 8:00 AM - 12:00 Noon,1 - 1.5 Hours,7.46%,97
Media,Media Engagement,PC/Laptop Times,Weekend PC/Laptop Time - 8:00 AM - 12:00 Noon,1.5 - 2 Hours,5.81%,117
Media,Media Engagement,PC/Laptop Times,Weekend PC/Laptop Time - 8:00 AM - 12:00 Noon,2 - 2.5 Hours,2.44%,62
Media,Media Engagement,PC/Laptop Times,Weekend PC/Laptop Time - 8:00 AM - 12:00 Noon,2.5 - 3 Hours,5.51%,228
Media,Media Engagement,PC/Laptop Times,Weekend PC/Laptop Time - 8:00 AM - 12:00 Noon,3 - 3.5 Hours,1.33%,111
Media,Media Engagement,PC/Laptop Times,Weekend PC/Laptop Time - 8:00 AM - 12:00 Noon,3.5 - 4 Hours,5.77%,155
Media,Media Engagement,PC/Laptop Times,Weekend PC/Laptop Time - 8:00 PM - 12:00 Midnight,<0.5 Hour,1.96%,250
Media,Media Engagement,PC/Laptop Times,Weekend PC/Laptop Time - 8:00 PM - 12:00 Midnight,0.5 - 1 Hour,2.03%,113
Media,Media Engagement,PC/Laptop Times,Weekend PC/Laptop Time - 8:00 PM - 12:00 Midnight,1 - 1.5 Hours,9.90%,250
Media,Media Engagement,PC/Laptop Times,Weekend PC/Laptop Time - 8:00 PM - 12:00 Midnight,1.5 - 2 Hours,9.81%,240
Media,Media Engagement,PC/Laptop Times,Weekend PC/Laptop Time - 8:00 PM - 12:00 Midnight,2 - 2.5 Hours,3.42%,97
Media,Media Engagement,PC/Laptop Times,Weekend PC/Laptop Time - 8:00 PM - 12:00 Midnight,2.5 - 3 Hours,1.71%,61
Media,Media Engagement,PC/Laptop Times,Weekend PC/Laptop Time - 8:00 PM - 12:00 Midnight,3 - 3.5 Hours,6.21%,257
Media,Media Engagement,PC/Laptop Times,Weekend PC/Laptop Time - 8:00 PM - 12:00 Midnight,3.5 - 4 Hours,6.78%,159
Media,Media Engagement,PC/Laptop Times,Weekday PC/Laptop Time - 12:00 Midnight - 4:00 AM,<0.5 Hour,Low Sample,Low Sample
Media,Media Engagement,PC/Laptop Times,Weekday PC/Laptop Time - 12:00 Midnight - 4:00 AM,0.5 - 1 Hour,Low Sample,Low Sample
Media,Media Engagement,PC/Laptop Times,Weekday PC/Laptop Time - 12:00 Midnight - 4:00 AM,1 - 1.5 Hours,Low Sample,Low Sample
Media,Media Engagement,PC/Laptop Times,Weekday PC/Laptop Time - 12:00 Midnight - 4:00 AM,1.5 - 2 Hours,Low Sample,Low Sample
Media,Media Engagement,PC/Laptop Times,Weekday PC/Laptop Time - 12:00 Midnight - 4:00 AM,2 - 2.5 Hours,Low Sample,Low Sample
Media,Media Engagement,PC/Laptop Times,Weekday PC/Laptop Time - 12:00 Midnight - 4:00 AM,2.5 - 3 Hours,Low Sample,Low Sample
Media,Media Engagement,PC/Laptop Times,Weekday PC/Laptop Time - 12:00 Midnight - 4:00 AM,3.5 - 4 Hours,Low Sample,Low Sample
Media,Media Engagement,PC/Laptop Times,Weekday PC/Laptop Time - 12:00 Noon - 4:00 PM,<0.5 Hour,2.97%,282
Media,Media Engagement,PC/Laptop Times,Weekday PC/Laptop Time - 12:00 Noon - 4:00 PM,0.5 - 1 Hour,2.72%,57
Media,Media Engagement,PC/Laptop Times,Weekday PC/Laptop Time - 12:00 Noon - 4:00 PM,1 - 1.5 Hours,6.20%,100
Media,Media Engagement,PC/Laptop Times,Weekday PC/Laptop Time - 12:00 Noon - 4:00 PM,1.5 - 2 Hours,8.57%,104
Media,Media Engagement,PC/Laptop Times,Weekday PC/Laptop Time - 12:00 Noon - 4:00 PM,2 - 2.5 Hours,8.98%,119
Media,Media Engagement,PC/Laptop Times,Weekday PC/Laptop Time - 12:00 Noon - 4:00 PM,2.5 - 3 Hours,4.96%,93
Media,Media Engagement,PC/Laptop Times,Weekday PC/Laptop Time - 12:00 Noon - 4:00 PM,3 - 3.5 Hours,4.70%,120
Media,Media Engagement,PC/Laptop Times,Weekday PC/Laptop Time - 12:00 Noon - 4:00 PM,3.5 - 4 Hours,26.76%,231
Media,Media Engagement,PC/Laptop Times,Weekday PC/Laptop Time - 4:00 AM - 8:00 AM,<0.5 Hour,Low Sample,Low Sample
Media,Media Engagement,PC/Laptop Times,Weekday PC/Laptop Time - 4:00 AM - 8:00 AM,0.5 - 1 Hour,Low Sample,Low Sample
Media,Media Engagement,PC/Laptop Times,Weekday PC/Laptop Time - 4:00 AM - 8:00 AM,1 - 1.5 Hours,Low Sample,Low Sample
Media,Media Engagement,PC/Laptop Times,Weekday PC/Laptop Time - 4:00 AM - 8:00 AM,1.5 - 2 Hours,Low Sample,Low Sample
Media,Media Engagement,PC/Laptop Times,Weekday PC/Laptop Time - 4:00 AM - 8:00 AM,2 - 2.5 Hours,Low Sample,Low Sample
Media,Media Engagement,PC/Laptop Times,Weekday PC/Laptop Time - 4:00 AM - 8:00 AM,2.5 - 3 Hours,Low Sample,Low Sample
Media,Media Engagement,PC/Laptop Times,Weekday PC/Laptop Time - 4:00 AM - 8:00 AM,3.5 - 4 Hours,Low Sample,Low Sample
Media,Media Engagement,PC/Laptop Times,Weekday PC/Laptop Time - 4:00 PM - 8:00 PM,<0.5 Hour,Low Sample,Low Sample
Media,Media Engagement,PC/Laptop Times,Weekday PC/Laptop Time - 4:00 PM - 8:00 PM,0.5 - 1 Hour,2.88%,57
Media,Media Engagement,PC/Laptop Times,Weekday PC/Laptop Time - 4:00 PM - 8:00 PM,1 - 1.5 Hours,12.98%,151
Media,Media Engagement,PC/Laptop Times,Weekday PC/Laptop Time - 4:00 PM - 8:00 PM,1.5 - 2 Hours,13.56%,151
Media,Media Engagement,PC/Laptop Times,Weekday PC/Laptop Time - 4:00 PM - 8:00 PM,2 - 2.5 Hours,8.42%,118
Media,Media Engagement,PC/Laptop Times,Weekday PC/Laptop Time - 4:00 PM - 8:00 PM,2.5 - 3 Hours,10.39%,167
Media,Media Engagement,PC/Laptop Times,Weekday PC/Laptop Time - 4:00 PM - 8:00 PM,3 - 3.5 Hours,5.10%,207
Media,Media Engagement,PC/Laptop Times,Weekday PC/Laptop Time - 4:00 PM - 8:00 PM,3.5 - 4 Hours,7.70%,143
Media,Media Engagement,PC/Laptop Times,Weekday PC/Laptop Time - 8:00 AM - 12:00 Noon,<0.5 Hour,4.91%,393
Media,Media Engagement,PC/Laptop Times,Weekday PC/Laptop Time - 8:00 AM - 12:00 Noon,0.5 - 1 Hour,4.44%,114
Media,Media Engagement,PC/Laptop Times,Weekday PC/Laptop Time - 8:00 AM - 12:00 Noon,1 - 1.5 Hours,4.58%,55
Media,Media Engagement,PC/Laptop Times,Weekday PC/Laptop Time - 8:00 AM - 12:00 Noon,1.5 - 2 Hours,9.62%,156
Media,Media Engagement,PC/Laptop Times,Weekday PC/Laptop Time - 8:00 AM - 12:00 Noon,2 - 2.5 Hours,5.07%,91
Media,Media Engagement,PC/Laptop Times,Weekday PC/Laptop Time - 8:00 AM - 12:00 Noon,2.5 - 3 Hours,3.86%,85
Media,Media Engagement,PC/Laptop Times,Weekday PC/Laptop Time - 8:00 AM - 12:00 Noon,3 - 3.5 Hours,4.50%,138
Media,Media Engagement,PC/Laptop Times,Weekday PC/Laptop Time - 8:00 AM - 12:00 Noon,3.5 - 4 Hours,21.39%,183
Media,Media Engagement,PC/Laptop Times,Weekday PC/Laptop Time - 8:00 PM - 12:00 Midnight,<0.5 Hour,1.44%,69
Media,Media Engagement,PC/Laptop Times,Weekday PC/Laptop Time - 8:00 PM - 12:00 Midnight,0.5 - 1 Hour,6.85%,229
Media,Media Engagement,PC/Laptop Times,Weekday PC/Laptop Time - 8:00 PM - 12:00 Midnight,1 - 1.5 Hours,11.16%,230
Media,Media Engagement,PC/Laptop Times,Weekday PC/Laptop Time - 8:00 PM - 12:00 Midnight,1.5 - 2 Hours,11.58%,232
Media,Media Engagement,PC/Laptop Times,Weekday PC/Laptop Time - 8:00 PM - 12:00 Midnight,2 - 2.5 Hours,5.98%,132
Media,Media Engagement,PC/Laptop Times,Weekday PC/Laptop Time - 8:00 PM - 12:00 Midnight,2.5 - 3 Hours,3.47%,117
Media,Media Engagement,PC/Laptop Times,Weekday PC/Laptop Time - 8:00 PM - 12:00 Midnight,3 - 3.5 Hours,7.81%,354
Media,Media Engagement,PC/Laptop Times,Weekday PC/Laptop Time - 8:00 PM - 12:00 Midnight,3.5 - 4 Hours,6.06%,149
Media,Media Engagement,Tablet Times,Weekend Tablet Times,8:00 AM - 12:00 Noon,7.31%,79
Media,Media Engagement,Tablet Times,Weekend Tablet Times,12:00 Noon - 4:00 PM,6.17%,44
Media,Media Engagement,Tablet Times,Weekend Tablet Times,4:00 PM - 8:00 PM,9.15%,57
Media,Media Engagement,Tablet Times,Weekend Tablet Times,8:00 PM - 12:00 Midnight,11.19%,101
Media,Media Engagement,Tablet Times,Weekend Tablet Times,12:00 Midnight - 4:00 AM,0.94%,32
Media,Media Engagement,Tablet Times,Weekend Tablet Times,4:00 AM - 8:00 AM,1.43%,45
Media,Media Engagement,Tablet Times,Weekday Tablet Times,8:00 AM - 12:00 Noon,10%,82
Media,Media Engagement,Tablet Times,Weekday Tablet Times,12:00 Noon - 4:00 PM,9.29%,61
Media,Media Engagement,Tablet Times,Weekday Tablet Times,4:00 PM - 8:00 PM,17.46%,87
Media,Media Engagement,Tablet Times,Weekday Tablet Times,8:00 PM - 12:00 Midnight,16.01%,73
Media,Media Engagement,Tablet Times,Weekday Tablet Times,12:00 Midnight - 4:00 AM,1.69%,46
Media,Media Engagement,Tablet Times,Weekday Tablet Times,4:00 AM - 8:00 AM,2.44%,44
Media,Media Engagement,Smartphone Times,Weekend Smartphone Times,8:00 AM - 12:00 Noon,49.67%,88
Media,Media Engagement,Smartphone Times,Weekend Smartphone Times,12:00 Noon - 4:00 PM,72.91%,112
Media,Media Engagement,Smartphone Times,Weekend Smartphone Times,4:00 PM - 8:00 PM,68.19%,104
Media,Media Engagement,Smartphone Times,Weekend Smartphone Times,8:00 PM - 12:00 Midnight,69.56%,136
Media,Media Engagement,Smartphone Times,Weekend Smartphone Times,12:00 Midnight - 4:00 AM,24.28%,164
Media,Media Engagement,Smartphone Times,Weekend Smartphone Times,4:00 AM - 8:00 AM,9.18%,50
Media,Media Engagement,Smartphone Times,Weekday Smartphone Times,8:00 AM - 12:00 Noon,69.98%,111
Media,Media Engagement,Smartphone Times,Weekday Smartphone Times,12:00 Noon - 4:00 PM,76.59%,110
Media,Media Engagement,Smartphone Times,Weekday Smartphone Times,4:00 PM - 8:00 PM,75.43%,105
Media,Media Engagement,Smartphone Times,Weekday Smartphone Times,8:00 PM - 12:00 Midnight,82.41%,147
Media,Media Engagement,Smartphone Times,Weekday Smartphone Times,12:00 Midnight - 4:00 AM,36.58%,263
Media,Media Engagement,Smartphone Times,Weekday Smartphone Times,4:00 AM - 8:00 AM,14.86%,49
Media,Media Engagement,Video Game Times,Weekend Video Game Times,8:00 AM - 12:00 Noon,33.81%,430
Media,Media Engagement,Video Game Times,Weekend Video Game Times,12:00 Noon - 4:00 PM,43.54%,418
Media,Media Engagement,Video Game Times,Weekend Video Game Times,4:00 PM - 8:00 PM,61.98%,491
Media,Media Engagement,Video Game Times,Weekend Video Game Times,8:00 PM - 12:00 Midnight,49.81%,469
Media,Media Engagement,Video Game Times,Weekend Video Game Times,12:00 Midnight - 4:00 AM,7.19%,247
Media,Media Engagement,Video Game Times,Weekend Video Game Times,4:00 AM - 8:00 AM,1.46%,76
Media,Media Engagement,Video Game Times,Weekday Video Game Times,8:00 AM - 12:00 Noon,5.15%,125
Media,Media Engagement,Video Game Times,Weekday Video Game Times,12:00 Noon - 4:00 PM,27.86%,442
Media,Media Engagement,Video Game Times,Weekday Video Game Times,4:00 PM - 8:00 PM,58.43%,428
Media,Media Engagement,Video Game Times,Weekday Video Game Times,8:00 PM - 12:00 Midnight,68.62%,568
Media,Media Engagement,Video Game Times,Weekday Video Game Times,12:00 Midnight - 4:00 AM,15.42%,608
Media,Media Engagement,Video Game Times,Weekday Video Game Times,4:00 AM - 8:00 AM,7.18%,506
Media,Media Engagement,Video Game Times,Weekend Video Game Time - 12:00 Midnight - 4:00 AM,1 - 1.5 Hours,Low Sample,Low Sample
Media,Media Engagement,Video Game Times,Weekend Video Game Time - 12:00 Midnight - 4:00 AM,1.5 - 2 Hours,Low Sample,Low Sample
Media,Media Engagement,Video Game Times,Weekend Video Game Time - 12:00 Midnight - 4:00 AM,2 - 2.5 Hours,Low Sample,Low Sample
Media,Media Engagement,Video Game Times,Weekend Video Game Time - 12:00 Midnight - 4:00 AM,2.5 - 3 Hours,Low Sample,Low Sample
Media,Media Engagement,Video Game Times,Weekend Video Game Time - 12:00 Midnight - 4:00 AM,3 - 3.5 Hours,Low Sample,Low Sample
Media,Media Engagement,Video Game Times,Weekend Video Game Time - 12:00 Noon - 4:00 PM,<0.5 Hour,Low Sample,Low Sample
Media,Media Engagement,Video Game Times,Weekend Video Game Time - 12:00 Noon - 4:00 PM,0.5 - 1 Hour,Low Sample,Low Sample
Media,Media Engagement,Video Game Times,Weekend Video Game Time - 12:00 Noon - 4:00 PM,1 - 1.5 Hours,Low Sample,Low Sample
Media,Media Engagement,Video Game Times,Weekend Video Game Time - 12:00 Noon - 4:00 PM,1.5 - 2 Hours,Low Sample,Low Sample
Media,Media Engagement,Video Game Times,Weekend Video Game Time - 12:00 Noon - 4:00 PM,2 - 2.5 Hours,Low Sample,Low Sample
Media,Media Engagement,Video Game Times,Weekend Video Game Time - 12:00 Noon - 4:00 PM,2.5 - 3 Hours,Low Sample,Low Sample
Media,Media Engagement,Video Game Times,Weekend Video Game Time - 12:00 Noon - 4:00 PM,3 - 3.5 Hours,Low Sample,Low Sample
Media,Media Engagement,Video Game Times,Weekend Video Game Time - 12:00 Noon - 4:00 PM,3.5 - 4 Hours,Low Sample,Low Sample
Media,Media Engagement,Video Game Times,Weekend Video Game Time - 4:00 AM - 8:00 AM,<0.5 Hour,Low Sample,Low Sample
Media,Media Engagement,Video Game Times,Weekend Video Game Time - 4:00 AM - 8:00 AM,1 - 1.5 Hours,Low Sample,Low Sample
Media,Media Engagement,Video Game Times,Weekend Video Game Time - 4:00 PM - 8:00 PM,<0.5 Hour,Low Sample,Low Sample
Media,Media Engagement,Video Game Times,Weekend Video Game Time - 4:00 PM - 8:00 PM,0.5 - 1 Hour,Low Sample,Low Sample
Media,Media Engagement,Video Game Times,Weekend Video Game Time - 4:00 PM - 8:00 PM,1 - 1.5 Hours,Low Sample,Low Sample
Media,Media Engagement,Video Game Times,Weekend Video Game Time - 4:00 PM - 8:00 PM,1.5 - 2 Hours,Low Sample,Low Sample
Media,Media Engagement,Video Game Times,Weekend Video Game Time - 4:00 PM - 8:00 PM,2 - 2.5 Hours,Low Sample,Low Sample
Media,Media Engagement,Video Game Times,Weekend Video Game Time - 4:00 PM - 8:00 PM,2.5 - 3 Hours,Low Sample,Low Sample
Media,Media Engagement,Video Game Times,Weekend Video Game Time - 4:00 PM - 8:00 PM,3 - 3.5 Hours,Low Sample,Low Sample
Media,Media Engagement,Video Game Times,Weekend Video Game Time - 4:00 PM - 8:00 PM,3.5 - 4 Hours,Low Sample,Low Sample
Media,Media Engagement,Video Game Times,Weekend Video Game Time - 8:00 AM - 12:00 Noon,0.5 - 1 Hour,Low Sample,Low Sample
Media,Media Engagement,Video Game Times,Weekend Video Game Time - 8:00 AM - 12:00 Noon,1 - 1.5 Hours,Low Sample,Low Sample
Media,Media Engagement,Video Game Times,Weekend Video Game Time - 8:00 AM - 12:00 Noon,1.5 - 2 Hours,Low Sample,Low Sample
Media,Media Engagement,Video Game Times,Weekend Video Game Time - 8:00 AM - 12:00 Noon,2 - 2.5 Hours,Low Sample,Low Sample
Media,Media Engagement,Video Game Times,Weekend Video Game Time - 8:00 AM - 12:00 Noon,2.5 - 3 Hours,Low Sample,Low Sample
Media,Media Engagement,Video Game Times,Weekend Video Game Time - 8:00 AM - 12:00 Noon,3.5 - 4 Hours,Low Sample,Low Sample
Media,Media Engagement,Video Game Times,Weekend Video Game Time - 8:00 PM - 12:00 Midnight,<0.5 Hour,Low Sample,Low Sample
Media,Media Engagement,Video Game Times,Weekend Video Game Time - 8:00 PM - 12:00 Midnight,0.5 - 1 Hour,Low Sample,Low Sample
Media,Media Engagement,Video Game Times,Weekend Video Game Time - 8:00 PM - 12:00 Midnight,1 - 1.5 Hours,Low Sample,Low Sample
Media,Media Engagement,Video Game Times,Weekend Video Game Time - 8:00 PM - 12:00 Midnight,1.5 - 2 Hours,Low Sample,Low Sample
Media,Media Engagement,Video Game Times,Weekend Video Game Time - 8:00 PM - 12:00 Midnight,2 - 2.5 Hours,Low Sample,Low Sample
Media,Media Engagement,Video Game Times,Weekend Video Game Time - 8:00 PM - 12:00 Midnight,2.5 - 3 Hours,Low Sample,Low Sample
Media,Media Engagement,Video Game Times,Weekend Video Game Time - 8:00 PM - 12:00 Midnight,3 - 3.5 Hours,Low Sample,Low Sample
Media,Media Engagement,Video Game Times,Weekend Video Game Time - 8:00 PM - 12:00 Midnight,3.5 - 4 Hours,Low Sample,Low Sample
Media,Media Engagement,Video Game Times,Weekday Video Game Time - 12:00 Midnight - 4:00 AM,0.5 - 1 Hour,Low Sample,Low Sample
Media,Media Engagement,Video Game Times,Weekday Video Game Time - 12:00 Midnight - 4:00 AM,1 - 1.5 Hours,Low Sample,Low Sample
Media,Media Engagement,Video Game Times,Weekday Video Game Time - 12:00 Midnight - 4:00 AM,1.5 - 2 Hours,Low Sample,Low Sample
Media,Media Engagement,Video Game Times,Weekday Video Game Time - 12:00 Midnight - 4:00 AM,2 - 2.5 Hours,Low Sample,Low Sample
Media,Media Engagement,Video Game Times,Weekday Video Game Time - 12:00 Midnight - 4:00 AM,2.5 - 3 Hours,Low Sample,Low Sample
Media,Media Engagement,Video Game Times,Weekday Video Game Time - 12:00 Midnight - 4:00 AM,3 - 3.5 Hours,Low Sample,Low Sample
Media,Media Engagement,Video Game Times,Weekday Video Game Time - 12:00 Midnight - 4:00 AM,3.5 - 4 Hours,Low Sample,Low Sample
Media,Media Engagement,Video Game Times,Weekday Video Game Time - 12:00 Noon - 4:00 PM,<0.5 Hour,Low Sample,Low Sample
Media,Media Engagement,Video Game Times,Weekday Video Game Time - 12:00 Noon - 4:00 PM,0.5 - 1 Hour,Low Sample,Low Sample
Media,Media Engagement,Video Game Times,Weekday Video Game Time - 12:00 Noon - 4:00 PM,1 - 1.5 Hours,Low Sample,Low Sample
Media,Media Engagement,Video Game Times,Weekday Video Game Time - 12:00 Noon - 4:00 PM,1.5 - 2 Hours,Low Sample,Low Sample
Media,Media Engagement,Video Game Times,Weekday Video Game Time - 12:00 Noon - 4:00 PM,2 - 2.5 Hours,Low Sample,Low Sample
Media,Media Engagement,Video Game Times,Weekday Video Game Time - 12:00 Noon - 4:00 PM,2.5 - 3 Hours,Low Sample,Low Sample
Media,Media Engagement,Video Game Times,Weekday Video Game Time - 12:00 Noon - 4:00 PM,3 - 3.5 Hours,Low Sample,Low Sample
Media,Media Engagement,Video Game Times,Weekday Video Game Time - 12:00 Noon - 4:00 PM,3.5 - 4 Hours,Low Sample,Low Sample
Media,Media Engagement,Video Game Times,Weekday Video Game Time - 4:00 AM - 8:00 AM,1 - 1.5 Hours,Low Sample,Low Sample
Media,Media Engagement,Video Game Times,Weekday Video Game Time - 4:00 PM - 8:00 PM,<0.5 Hour,Low Sample,Low Sample
Media,Media Engagement,Video Game Times,Weekday Video Game Time - 4:00 PM - 8:00 PM,0.5 - 1 Hour,Low Sample,Low Sample
Media,Media Engagement,Video Game Times,Weekday Video Game Time - 4:00 PM - 8:00 PM,1 - 1.5 Hours,Low Sample,Low Sample
Media,Media Engagement,Video Game Times,Weekday Video Game Time - 4:00 PM - 8:00 PM,1.5 - 2 Hours,Low Sample,Low Sample
Media,Media Engagement,Video Game Times,Weekday Video Game Time - 4:00 PM - 8:00 PM,2 - 2.5 Hours,Low Sample,Low Sample
Media,Media Engagement,Video Game Times,Weekday Video Game Time - 4:00 PM - 8:00 PM,2.5 - 3 Hours,Low Sample,Low Sample
Media,Media Engagement,Video Game Times,Weekday Video Game Time - 4:00 PM - 8:00 PM,3 - 3.5 Hours,Low Sample,Low Sample
Media,Media Engagement,Video Game Times,Weekday Video Game Time - 4:00 PM - 8:00 PM,3.5 - 4 Hours,Low Sample,Low Sample
Media,Media Engagement,Video Game Times,Weekday Video Game Time - 8:00 AM - 12:00 Noon,<0.5 Hour,Low Sample,Low Sample
Media,Media Engagement,Video Game Times,Weekday Video Game Time - 8:00 AM - 12:00 Noon,0.5 - 1 Hour,Low Sample,Low Sample
Media,Media Engagement,Video Game Times,Weekday Video Game Time - 8:00 AM - 12:00 Noon,1 - 1.5 Hours,Low Sample,Low Sample
Media,Media Engagement,Video Game Times,Weekday Video Game Time - 8:00 AM - 12:00 Noon,1.5 - 2 Hours,Low Sample,Low Sample
Media,Media Engagement,Video Game Times,Weekday Video Game Time - 8:00 AM - 12:00 Noon,2 - 2.5 Hours,Low Sample,Low Sample
Media,Media Engagement,Video Game Times,Weekday Video Game Time - 8:00 AM - 12:00 Noon,2.5 - 3 Hours,Low Sample,Low Sample
Media,Media Engagement,Video Game Times,Weekday Video Game Time - 8:00 AM - 12:00 Noon,3.5 - 4 Hours,Low Sample,Low Sample
Media,Media Engagement,Video Game Times,Weekday Video Game Time - 8:00 PM - 12:00 Midnight,<0.5 Hour,Low Sample,Low Sample
Media,Media Engagement,Video Game Times,Weekday Video Game Time - 8:00 PM - 12:00 Midnight,0.5 - 1 Hour,Low Sample,Low Sample
Media,Media Engagement,Video Game Times,Weekday Video Game Time - 8:00 PM - 12:00 Midnight,1 - 1.5 Hours,Low Sample,Low Sample
Media,Media Engagement,Video Game Times,Weekday Video Game Time - 8:00 PM - 12:00 Midnight,1.5 - 2 Hours,Low Sample,Low Sample
