Category,Subcategory1,Subcategory2,Insight,Insight Value,Composition (%),Index
Media,Media Engagement,Video Game Times,Weekday Video Game Time - 8:00 PM - 12:00 Midnight,2 - 2.5 Hours,Low Sample,Low Sample
Media,Media Engagement,Video Game Times,Weekday Video Game Time - 8:00 PM - 12:00 Midnight,2.5 - 3 Hours,Low Sample,Low Sample
Media,Media Engagement,Video Game Times,Weekday Video Game Time - 8:00 PM - 12:00 Midnight,3 - 3.5 Hours,Low Sample,Low Sample
Media,Media Engagement,Video Game Times,Weekday Video Game Time - 8:00 PM - 12:00 Midnight,3.5 - 4 Hours,Low Sample,Low Sample
Media,Media Engagement,Hours per Week Read/ Listening,Blogs,Heavy,1.43%,97
Media,Media Engagement,Hours per Week Read/ Listening,Blogs,Medium,10.20%,208
Media,Media Engagement,Hours per Week Read/ Listening,Blogs,Light,56.47%,175
Media,Media Engagement,Hours per Week Read/ Listening,Blogs,Unengaged,31.96%,52
Media,Media Engagement,Hours per Week Read/ Listening,Magazines - Mobile Apps,Heavy,Low Sample,Low Sample
Media,Media Engagement,Hours per Week Read/ Listening,Magazines - Mobile Apps,Medium,1.82%,54
Media,Media Engagement,Hours per Week Read/ Listening,Magazines - Mobile Apps,Light,31.91%,148
Media,Media Engagement,Hours per Week Read/ Listening,Magazines - Mobile Apps,Unengaged,65.77%,89
Media,Media Engagement,Hours per Week Read/ Listening,Magazines - Online,Heavy,0.92%,89
Media,Media Engagement,Hours per Week Read/ Listening,Magazines - Online,Medium,4.59%,124
Media,Media Engagement,Hours per Week Read/ Listening,Magazines - Online,Light,44.12%,161
Media,Media Engagement,Hours per Week Read/ Listening,Magazines - Online,Unengaged,50.49%,75
Media,Media Engagement,Hours per Week Read/ Listening,Magazines - Physical,Heavy,0.90%,114
Media,Media Engagement,Hours per Week Read/ Listening,Magazines - Physical,Medium,1.50%,40
Media,Media Engagement,Hours per Week Read/ Listening,Magazines - Physical,Light,7.43%,22
Media,Media Engagement,Hours per Week Read/ Listening,Magazines - Physical,Unengaged,90.22%,148
Media,Media Engagement,Hours per Week Read/ Listening,Newspapers - Mobile Apps,Heavy,0.95%,83
Media,Media Engagement,Hours per Week Read/ Listening,Newspapers - Mobile Apps,Medium,3.75%,98
Media,Media Engagement,Hours per Week Read/ Listening,Newspapers - Mobile Apps,Light,38.62%,154
Media,Media Engagement,Hours per Week Read/ Listening,Newspapers - Mobile Apps,Unengaged,56.74%,81
Media,Media Engagement,Hours per Week Read/ Listening,Newspapers - Online,Heavy,2.95%,168
Media,Media Engagement,Hours per Week Read/ Listening,Newspapers - Online,Medium,8.78%,154
Media,Media Engagement,Hours per Week Read/ Listening,Newspapers - Online,Light,53.02%,150
Media,Media Engagement,Hours per Week Read/ Listening,Newspapers - Online,Unengaged,35.27%,62
Media,Media Engagement,Hours per Week Read/ Listening,Newspapers - Physical,Heavy,0.58%,47
Media,Media Engagement,Hours per Week Read/ Listening,Newspapers - Physical,Medium,1.49%,41
Media,Media Engagement,Hours per Week Read/ Listening,Newspapers - Physical,Light,6.30%,24
Media,Media Engagement,Hours per Week Read/ Listening,Newspapers - Physical,Unengaged,91.68%,133
Media,Media Engagement,Hours per Week Read/ Listening,Podcasts,Heavy,4.95%,115
Media,Media Engagement,Hours per Week Read/ Listening,Podcasts,Medium,32.12%,376
Media,Media Engagement,Hours per Week Read/ Listening,Podcasts,Light,43.15%,134
Media,Media Engagement,Hours per Week Read/ Listening,Podcasts,Unengaged,19.85%,36
Media,Social Media,Membership & Activity,Social Media Membership,Discord,66.49%,415
Media,Social Media,Membership & Activity,Social Media Membership,Doximity,Low Sample,Low Sample
Media,Social Media,Membership & Activity,Social Media Membership,Facebook,46.38%,58
Media,Social Media,Membership & Activity,Social Media Membership,Instagram,76.71%,145
Media,Social Media,Membership & Activity,Social Media Membership,LinkedIn,29.25%,103
Media,Social Media,Membership & Activity,Social Media Membership,Nextdoor,9.07%,74
Media,Social Media,Membership & Activity,Social Media Membership,Pinterest,16.17%,48
Media,Social Media,Membership & Activity,Social Media Membership,Reddit,77.18%,376
Media,Social Media,Membership & Activity,Social Media Membership,Snapchat,25.40%,93
Media,Social Media,Membership & Activity,Social Media Membership,TikTok,36.11%,102
Media,Social Media,Membership & Activity,Social Media Membership,Tumblr,25.71%,534
Media,Social Media,Membership & Activity,Social Media Membership,Twitch,45.67%,439
Media,Social Media,Membership & Activity,Social Media Membership,Twitter,69.03%,203
Media,Social Media,Membership & Activity,Social Media Membership,YouTube,95.90%,132
Media,Social Media,Membership & Activity,Social Media Membership,None of the Above,0.74%,15
Media,Social Media,Membership & Activity,Social Media Engagement,Heavy,57.17%,165
Media,Social Media,Membership & Activity,Social Media Engagement,Medium,34.38%,81
Media,Social Media,Membership & Activity,Social Media Engagement,Light,6.56%,37
Media,Social Media,Membership & Activity,Social Media Engagement,Unengaged,1.91%,35
Media,Social Media,Membership & Activity,Social Media Actions Done Weekly,Add People to Your Network or Join Other PeopleÕs Networks,22.94%,116
Media,Social Media,Membership & Activity,Social Media Actions Done Weekly,Advertise or Find Events or Fundraisers,4.37%,75
Media,Social Media,Membership & Activity,Social Media Actions Done Weekly,ÒCheck-InÓ at a Location,7.29%,57
Media,Social Media,Membership & Activity,Social Media Actions Done Weekly,Comment on or React to SomeoneÕs Content,51.93%,104
Media,Social Media,Membership & Activity,Social Media Actions Done Weekly,"Social Media Influencers, Sport Teams, Other Popular Groups",61.23%,257
Media,Social Media,Membership & Activity,Social Media Actions Done Weekly,"Discuss, Research, or Get Info About Products and Services",62.89%,285
Media,Social Media,Membership & Activity,Social Media Actions Done Weekly,Find Inspiration for Shopping or Hobbies,34.64%,124
Media,Social Media,Membership & Activity,Social Media Actions Done Weekly,Play a Game,74.21%,200
Media,Social Media,Membership & Activity,Social Media Actions Done Weekly,Post Content Directly to Social Networking Sites,48.59%,149
Media,Social Media,Membership & Activity,Social Media Actions Done Weekly,Promote Products or Brands to My Friends or Followers,2.53%,28
Media,Social Media,Membership & Activity,Social Media Actions Done Weekly,"Purchase/ Sell Items (Facebook Marketplace, Instagram Shop)",12.24%,62
Media,Social Media,Membership & Activity,Social Media Actions Done Weekly,Share a Link Redirecting to Content Someone Else Created,50.73%,199
Media,Social Media,Membership & Activity,Social Media Actions Done Weekly,Share a Link Redirecting to Content That You Made,28.79%,169
Media,Social Media,Membership & Activity,Social Media Actions Done Weekly,Share Something Important in Your Life,19.25%,61
Media,Social Media,Membership & Activity,Social Media Actions Done Weekly,Talk About Important Societal or Political Issues,52.60%,374
Media,Social Media,Membership & Activity,Social Media Actions Done Weekly,"Watch Online Videos (YouTube, Tiktok, Vimeo, Dailymotion)",94.24%,150
Media,Social Media,Membership & Activity,Social Media Actions Done Weekly,"Watch Streamed Content (Facebook Live, Twitch Stream or Vod)",73.37%,219
Media,Social Media,Membership & Activity,Social Media Actions Done Weekly,None of the Above,1.12%,19
Media,Social Media,Time Spent per Day,Access Social Media On,Do Not Access Social Media on Any Device,3.26%,53
Media,Social Media,Time Spent per Day,Access Social Media On,Desktop Computer,33.86%,150
Media,Social Media,Time Spent per Day,Access Social Media On,Laptop,37.67%,95
Media,Social Media,Time Spent per Day,Access Social Media On,Tablet,11.50%,50
Media,Social Media,Time Spent per Day,Access Social Media On,Mobile Phone,92.31%,114
Media,Social Media,Time Spent per Day,Facebook,0-1/2 Hour,27.76%,106
Media,Social Media,Time Spent per Day,Facebook,1/2 - 1 Hour,19.86%,98
Media,Social Media,Time Spent per Day,Facebook,1-2 Hours,6.57%,38
Media,Social Media,Time Spent per Day,Facebook,2-5 Hours,7.50%,75
Media,Social Media,Time Spent per Day,Facebook,5+ Hours,3.56%,75
Media,Social Media,Time Spent per Day,Instagram,0-1/2 Hour,47.66%,222
Media,Social Media,Time Spent per Day,Instagram,1/2 - 1 Hour,17.80%,130
Media,Social Media,Time Spent per Day,Instagram,1-2 Hours,10.94%,119
Media,Social Media,Time Spent per Day,Instagram,2-5 Hours,7.21%,156
Media,Social Media,Time Spent per Day,Instagram,5+ Hours,1.90%,111
Media,Social Media,Time Spent per Day,LinkedIn,0-1/2 Hour,30.35%,150
Media,Social Media,Time Spent per Day,LinkedIn,1/2 - 1 Hour,3.63%,82
Media,Social Media,Time Spent per Day,LinkedIn,1-2 Hours,1.82%,96
Media,Social Media,Time Spent per Day,LinkedIn,2-5 Hours,1%,158
Media,Social Media,Time Spent per Day,LinkedIn,5+ Hours,Low Sample,Low Sample
Media,Social Media,Time Spent per Day,Pinterest,0-1/2 Hour,12.65%,59
Media,Social Media,Time Spent per Day,Pinterest,1/2 - 1 Hour,3.79%,53
Media,Social Media,Time Spent per Day,Pinterest,1-2 Hours,1.53%,47
Media,Social Media,Time Spent per Day,Pinterest,2-5 Hours,1.55%,169
Media,Social Media,Time Spent per Day,Pinterest,5+ Hours,Low Sample,Low Sample
Media,Social Media,Time Spent per Day,Reddit,0-1/2 Hour,46.22%,424
Media,Social Media,Time Spent per Day,Reddit,1/2 - 1 Hour,22.92%,489
Media,Social Media,Time Spent per Day,Reddit,1-2 Hours,5.24%,182
Media,Social Media,Time Spent per Day,Reddit,2-5 Hours,2.91%,234
Media,Social Media,Time Spent per Day,Reddit,5+ Hours,Low Sample,Low Sample
Media,Social Media,Time Spent per Day,Snapchat,0-1/2 Hour,21.01%,149
Media,Social Media,Time Spent per Day,Snapchat,1/2 - 1 Hour,4.59%,82
Media,Social Media,Time Spent per Day,Snapchat,1-2 Hours,3.66%,96
Media,Social Media,Time Spent per Day,Snapchat,2-5 Hours,2.25%,123
Media,Social Media,Time Spent per Day,Snapchat,5+ Hours,0.94%,112
Media,Social Media,Time Spent per Day,TikTok,0-1/2 Hour,9.32%,105
Media,Social Media,Time Spent per Day,TikTok,1/2 - 1 Hour,13.18%,172
Media,Social Media,Time Spent per Day,TikTok,1-2 Hours,12.40%,159
Media,Social Media,Time Spent per Day,TikTok,2-5 Hours,6.33%,117
Media,Social Media,Time Spent per Day,TikTok,5+ Hours,3.51%,147
Media,Social Media,Time Spent per Day,Tumblr,0-1/2 Hour,16.71%,541
Media,Social Media,Time Spent per Day,Tumblr,1/2 - 1 Hour,4.37%,487
Media,Social Media,Time Spent per Day,Tumblr,1-2 Hours,3.60%,596
Media,Social Media,Time Spent per Day,Tumblr,2-5 Hours,Low Sample,Low Sample
Media,Social Media,Time Spent per Day,Tumblr,5+ Hours,Low Sample,Low Sample
Media,Social Media,Time Spent per Day,Twitch,0-1/2 Hour,19.89%,469
Media,Social Media,Time Spent per Day,Twitch,1/2 - 1 Hour,18.08%,833
Media,Social Media,Time Spent per Day,Twitch,1-2 Hours,1.79%,97
Media,Social Media,Time Spent per Day,Twitch,2-5 Hours,6.48%,466
Media,Social Media,Time Spent per Day,Twitch,5+ Hours,1.44%,234
Media,Social Media,Time Spent per Day,Twitter,0-1/2 Hour,32.79%,196
Media,Social Media,Time Spent per Day,Twitter,1/2 - 1 Hour,25.57%,323
Media,Social Media,Time Spent per Day,Twitter,1-2 Hours,5.60%,105
Media,Social Media,Time Spent per Day,Twitter,2-5 Hours,11.35%,508
Media,Social Media,Time Spent per Day,Twitter,5+ Hours,3.09%,389
Media,Social Media,Time Spent per Day,YouTube,0-1/2 Hour,6.85%,44
Media,Social Media,Time Spent per Day,YouTube,1/2 - 1 Hour,15.40%,107
Media,Social Media,Time Spent per Day,YouTube,1-2 Hours,21.53%,123
Media,Social Media,Time Spent per Day,YouTube,2-5 Hours,36.24%,243
Media,Social Media,Time Spent per Day,YouTube,5+ Hours,15.67%,187
Media,Social Media,Time Spent per Day,Discord,0-1/2 Hour,39.92%,566
Media,Social Media,Time Spent per Day,Discord,1/2 - 1 Hour,4.66%,159
Media,Social Media,Time Spent per Day,Discord,1-2 Hours,6.62%,308
Media,Social Media,Time Spent per Day,Discord,2-5 Hours,8.37%,450
Media,Social Media,Time Spent per Day,Discord,5+ Hours,4.14%,253
Media,Media Consumption,Movies,Movie Genre,Action,93.97%,141
Media,Media Consumption,Movies,Movie Genre,Adventure,95.39%,194
Media,Media Consumption,Movies,Movie Genre,Animation,83.20%,313
Media,Media Consumption,Movies,Movie Genre,Biography,3.39%,37
Media,Media Consumption,Movies,Movie Genre,Comedy,39.79%,72
Media,Media Consumption,Movies,Movie Genre,Crime,12.76%,45
Media,Media Consumption,Movies,Movie Genre,Documentary,8.08%,57
Media,Media Consumption,Movies,Movie Genre,Drama,9.89%,27
Media,Media Consumption,Movies,Movie Genre,Family,23.28%,78
Media,Media Consumption,Movies,Movie Genre,Fantasy,90.82%,324
Media,Media Consumption,Movies,Movie Genre,History,18.75%,127
Media,Media Consumption,Movies,Movie Genre,Horror,66.07%,184
Media,Media Consumption,Movies,Movie Genre,Musical,21.97%,184
Media,Media Consumption,Movies,Movie Genre,Mystery,29.09%,88
Media,Media Consumption,Movies,Movie Genre,Romance,6.12%,25
Media,Media Consumption,Movies,Movie Genre,Sci-FI,91.87%,268
Media,Media Consumption,Movies,Movie Genre,Sport,13.96%,156
Media,Media Consumption,Movies,Movie Genre,Super Hero,86.70%,260
Media,Media Consumption,Movies,Movie Genre,Thriller,59.24%,156
Media,Media Consumption,Movies,Movie Genre,War,43.82%,279
Media,Media Consumption,Movies,Movie Genre,Western,16.44%,152
Media,Media Consumption,Movies,Movie Genre,None of the Above,1.25%,24
Apparel,Purchase Drivers,Apparel Purchase Drivers,Apparel: Influential Sources of Information,Advertisements on Social Media,12.84%,120
Home & Family,Beauty & Personal Care,Cosmetics,Influential Source of Information When Buying Cosmetic Products,Advertisements on Social Media,5.28%,62
Financial Services & Insurance,Purchase Drivers,Product Attributes,Sources of Information - Financial Prod.,Advertisements on social media,12.26%,161
Technology & Telecom,Purchase Drivers,Personal Values,Technology Sources of Info,Advertisements on Social Media,6.68%,80
Technology & Telecom,Electronics/Technology,Video Games,Watch Others Play Video Games Online,Yes,69.55%,367
Technology & Telecom,Electronics/Technology,Video Games,Watch Others Play Video Games Online,No,30.45%,38
Technology & Telecom,Electronics/Technology,Video Games,Look for in Video Games,Achievement,9.46%,56
Technology & Telecom,Electronics/Technology,Video Games,Look for in Video Games,Community,2.35%,89
Technology & Telecom,Electronics/Technology,Video Games,Look for in Video Games,Creativity,7.43%,117
Technology & Telecom,Electronics/Technology,Video Games,Look for in Video Games,Exploration,30.08%,337
Technology & Telecom,Electronics/Technology,Video Games,Look for in Video Games,Immersion,38.25%,470
Technology & Telecom,Electronics/Technology,Video Games,Look for in Video Games,Other,4.60%,101
Technology & Telecom,Electronics/Technology,Video Games,Gaming Subscriptions,Amazon Luna,0.79%,38
Technology & Telecom,Electronics/Technology,Video Games,Gaming Subscriptions,Apple Arcade,2.65%,45
Technology & Telecom,Electronics/Technology,Video Games,Gaming Subscriptions,EA Access,7.47%,252
Technology & Telecom,Electronics/Technology,Video Games,Gaming Subscriptions,Google Stadia,2.94%,127
Technology & Telecom,Electronics/Technology,Video Games,Gaming Subscriptions,Nintendo Switch Online,37.16%,526
Technology & Telecom,Electronics/Technology,Video Games,Gaming Subscriptions,Nvidia GeForce Now,2.93%,325
Technology & Telecom,Electronics/Technology,Video Games,Gaming Subscriptions,Playstation Now,9.55%,204
Technology & Telecom,Electronics/Technology,Video Games,Gaming Subscriptions,Playstation Plus,45.88%,512
Technology & Telecom,Electronics/Technology,Video Games,Gaming Subscriptions,Twitch Prime / Prime Gaming,20.92%,600
Technology & Telecom,Electronics/Technology,Video Games,Gaming Subscriptions,Uplay+,45.15%,753
Technology & Telecom,Electronics/Technology,Video Games,Gaming Subscriptions,Xbox Game Pass,37%,496
Technology & Telecom,Electronics/Technology,Video Games,Gaming Subscriptions,Xbox Gold,35.49%,633
Technology & Telecom,Electronics/Technology,Video Games,Gaming Subscriptions,None of the Above,14.63%,20
Technology & Telecom,Electronics/Technology,Video Games,Gaming Consoles or Platforms Owned,Nintendo Switch,59.81%,624
Technology & Telecom,Electronics/Technology,Video Games,Gaming Consoles or Platforms Owned,Playstation (Sony),65.15%,447
Technology & Telecom,Electronics/Technology,Video Games,Gaming Consoles or Platforms Owned,Xbox (Microsoft),62.49%,546
Technology & Telecom,Electronics/Technology,Video Games,Gaming Consoles or Platforms Owned,None of the Above,2.50%,304
Technology & Telecom,Electronics/Technology,Video Games,Play Digital Games On,"Mobile App (I.E., Using Tablet or Phone)",82.67%,262
Technology & Telecom,Electronics/Technology,Video Games,Play Digital Games On,Do Not Play Digital Games,Low Sample,Low Sample
Technology & Telecom,Electronics/Technology,Video Games,Play Digital Games On,"Console (e.g., Playstation, Xbox)",80.68%,307
Technology & Telecom,Electronics/Technology,Video Games,Play Digital Games On,"Computer (I.E., Desktop, Laptop)",76.12%,269
Technology & Telecom,Electronics/Technology,Video Games,Video Game Genres,"Adventure (e.g., Legend of Zelda)",57.33%,648
Technology & Telecom,Electronics/Technology,Video Games,Video Game Genres,"Action (e.g., Grand Theft Auto or AssassinÕs Creed)",53.94%,374
Technology & Telecom,Electronics/Technology,Video Games,Video Game Genres,"Active/Exercise (e.g., Just Dance, Wii Fit)",1.94%,70
Technology & Telecom,Electronics/Technology,Video Games,Video Game Genres,"Battle Royale (e.g., Fortnite)",18.10%,374
Technology & Telecom,Electronics/Technology,Video Games,Video Game Genres,"Fighting (e.g., Street Fighter, Mortal Kombat)",17.96%,334
Technology & Telecom,Electronics/Technology,Video Games,Video Game Genres,First-Person Shooter,38.49%,496
Technology & Telecom,Electronics/Technology,Video Games,Video Game Genres,"Horror (e.g., Five Nights at FreddyÕs)",9.15%,220
Technology & Telecom,Electronics/Technology,Video Games,Video Game Genres,"Japanese Role-Playing (Jrpg) (e.g., Final Fantasy)",16.68%,779
Technology & Telecom,Electronics/Technology,Video Games,Video Game Genres,"Massively Multiplayer Online (Mmo) (e.g., World of Warcraft)",23.65%,773
Technology & Telecom,Electronics/Technology,Video Games,Video Game Genres,"Mobile (e.g., Candy Crush)",4.06%,34
Technology & Telecom,Electronics/Technology,Video Games,Video Game Genres,Multiplayer Online Battle Arena (ex. League of Legends),8.43%,356
Technology & Telecom,Electronics/Technology,Video Games,Video Game Genres,Online Casual,3%,84
Technology & Telecom,Electronics/Technology,Video Games,Video Game Genres,"Open World (e.g., No ManÕs Sky)",20.96%,858
Technology & Telecom,Electronics/Technology,Video Games,Video Game Genres,"Party (e.g., Mario Party)",1.19%,89
Technology & Telecom,Electronics/Technology,Video Games,Video Game Genres,"Platform (e.g., Super Mario)",19.54%,928
Technology & Telecom,Electronics/Technology,Video Games,Video Game Genres,"Puzzle (e.g., Tetris, Portal)",5.36%,74
Technology & Telecom,Electronics/Technology,Video Games,Video Game Genres,"Racing (e.g., Mario Kart, Forza)",3.31%,89
Technology & Telecom,Electronics/Technology,Video Games,Video Game Genres,"Real-Time Strategy (e.g., Starcraft, Civilization)",8.88%,582
Technology & Telecom,Electronics/Technology,Video Games,Video Game Genres,"Retro (e.g., Pac-Man)",3.29%,128
Technology & Telecom,Electronics/Technology,Video Games,Video Game Genres,Role-Playing (Rpg),40.48%,1007
Technology & Telecom,Electronics/Technology,Video Games,Video Game Genres,"Sandbox Construction / Gathering (e.g., Minecraft)",6.09%,339
Technology & Telecom,Electronics/Technology,Video Games,Video Game Genres,Social Networking,0.57%,53
Technology & Telecom,Electronics/Technology,Video Games,Video Game Genres,"Survival (e.g., DonÕt Starve)",8.69%,541
Technology & Telecom,Electronics/Technology,Video Games,Video Game Genres,"Traditional Games (e.g., Solitaire, Casino Games)",2.61%,37
Technology & Telecom,Electronics/Technology,Video Games,Video Game Genres,"Traditional Sports (e.g., Madden, NBA Live)",4.71%,145
Technology & Telecom,Electronics/Technology,Video Games,Video Game Genres,"Turn-Based Strategy (e.g., Gears Tactics)",1.95%,230
Technology & Telecom,Electronics/Technology,Video Games,Video Game Genres,Wrestling,1.54%,484
Technology & Telecom,Electronics/Technology,Video Games,Video Game Genres,Other,11.16%,309
Technology & Telecom,Electronics/Technology,Video Games,Hours Per Week Playing Video Games,0-1 Hour,9.14%,16
Technology & Telecom,Electronics/Technology,Video Games,Hours Per Week Playing Video Games,1-2 Hours,6.68%,90
Technology & Telecom,Electronics/Technology,Video Games,Hours Per Week Playing Video Games,2-5 Hours,10.31%,96
Technology & Telecom,Electronics/Technology,Video Games,Hours Per Week Playing Video Games,5-10 Hours,26.05%,244
Technology & Telecom,Electronics/Technology,Video Games,Hours Per Week Playing Video Games,10-20 Hours,18.28%,254
Technology & Telecom,Electronics/Technology,Video Games,Hours Per Week Playing Video Games,20-40 Hours,24.11%,602
Technology & Telecom,Electronics/Technology,Video Games,Hours Per Week Playing Video Games,40+ Hours,5.59%,257
Technology & Telecom,Electronics/Technology,Video Games,Attributes Most Looked for in Video Games,Satisfaction of Beating a Game or Achieving Accomplishments,66.15%,572
Technology & Telecom,Electronics/Technology,Video Games,Attributes Most Looked for in Video Games,To Be Immersed in a Store or Narrative,64.76%,729
Technology & Telecom,Electronics/Technology,Video Games,Attributes Most Looked for in Video Games,To Build and Create,47.98%,624
Technology & Telecom,Electronics/Technology,Video Games,Attributes Most Looked for in Video Games,To Challenge Your Skills,70.73%,491
Technology & Telecom,Electronics/Technology,Video Games,Attributes Most Looked for in Video Games,To Compete With Other Players,34.23%,459
Technology & Telecom,Electronics/Technology,Video Games,Attributes Most Looked for in Video Games,To Engage With Characters You Love,49.14%,789
Technology & Telecom,Electronics/Technology,Video Games,Attributes Most Looked for in Video Games,To Escape Into Another World,75.40%,536
Technology & Telecom,Electronics/Technology,Video Games,Attributes Most Looked for in Video Games,To Feel a Sense of Nostalgia,48.52%,790
Technology & Telecom,Electronics/Technology,Video Games,Attributes Most Looked for in Video Games,To Feel Like a Kid,41.91%,879
Technology & Telecom,Electronics/Technology,Video Games,Attributes Most Looked for in Video Games,To Feel Like You Can Do Anything,36.25%,786
Technology & Telecom,Electronics/Technology,Video Games,Attributes Most Looked for in Video Games,To Feel Powerful,26.95%,801
Technology & Telecom,Electronics/Technology,Video Games,Attributes Most Looked for in Video Games,To Help You Feel More Connected to Other People,23.66%,650
Technology & Telecom,Electronics/Technology,Video Games,Attributes Most Looked for in Video Games,To Relax,82.92%,414
Technology & Telecom,Electronics/Technology,Video Games,Attributes Most Looked for in Video Games,To Relieve Stress,81.20%,461
Technology & Telecom,Electronics/Technology,Video Games,Attributes Most Looked for in Video Games,To Solve Unique Puzzles,63.72%,632
Technology & Telecom,Electronics/Technology,Video Games,Attributes Most Looked for in Video Games,To Spend Time With Family/Friends,50.83%,641
